OGLE-LMC-T2CEP-151  16.521 17.424   7.8886613 0.0001313  7003.01047  0.154  0.154 0.507  0.032 1.161
OGLE-LMC-T2CEP-152  16.377 17.340   9.3097552 0.0002193  7009.29356  0.445  0.136 6.016  0.057 0.512
OGLE-LMC-T2CEP-153  16.575 16.642   1.1751696 0.0000141  7000.01243  0.120  0.289 4.984  0.144 3.366
OGLE-LMC-T2CEP-154  15.281 15.780   7.5750334 0.0001349  7000.22051  0.141  0.170 5.648  0.040 4.798
OGLE-LMC-T2CEP-155  16.891 17.646   6.8944173 0.0001778  7006.19112  0.143  0.120 0.188  0.001   -  
OGLE-LMC-T2CEP-156  15.956 16.968  15.3719678 0.0001701  7012.40118  0.867  0.086 0.776  0.084 2.886
OGLE-LMC-T2CEP-157  16.031 17.050  14.3363790 0.0003946  7013.02818  0.749  0.127 1.172  0.112 2.181
OGLE-LMC-T2CEP-158  16.688 17.585   7.1385220 0.0001126  7001.47789  0.133  0.132 0.066  0.000   -  
OGLE-LMC-T2CEP-159  16.824 17.758   6.6309647 0.0002454  7006.27654  0.050  0.093 5.927  0.000   -  
OGLE-LMC-T2CEP-160  17.768    -     1.7567916 0.0000086  7000.26044  0.557  0.308 4.851  0.215 2.318
OGLE-LMC-T2CEP-161  15.989 17.061   8.5372564 0.0001793  7002.27876  0.091  0.138 0.715  0.000   -  
OGLE-LMC-T2CEP-162  15.145 16.255  30.4278953 0.0024918  7021.08623  0.812  0.188 5.922  0.059 5.632
OGLE-LMC-T2CEP-163  17.701 18.362   1.6936982 0.0000023  7000.59681  0.382  0.145 5.258  0.183 2.306
OGLE-LMC-T2CEP-165  18.790 19.717   1.2406850 0.0000027  7000.63977  0.612  0.281 4.347  0.114 4.167
OGLE-LMC-T2CEP-166  16.917 17.709   2.1105563 0.0000033  7000.32068  0.276  0.144 5.287  0.118 2.895
OGLE-LMC-T2CEP-167  17.759 18.618   2.3118702 0.0000043  7000.30919  0.534  0.207 5.380  0.089 3.892
OGLE-LMC-T2CEP-168  15.793 16.746  15.6928643 0.0002635  7008.65964  0.763  0.068 1.661  0.084 2.578
OGLE-LMC-T2CEP-169  14.728 15.646  31.0817796 0.0028016  7011.47819  0.749  0.207 6.066  0.104 5.517
OGLE-LMC-T2CEP-170  16.671 17.703   7.6734581 0.0001684  7004.08090  0.149  0.133 0.381  0.000   -  
OGLE-LMC-T2CEP-171  17.826 18.524   1.5549225 0.0000039  7000.52222  0.278  0.056 2.397  0.192 1.606
OGLE-LMC-T2CEP-172  16.383 17.486  11.2345552 0.0001792  7008.17662  0.291  0.125 1.665  0.061 2.226
OGLE-LMC-T2CEP-173  18.475 20.187   4.1469897 0.0000232  7000.11462  0.526  0.389 5.497  0.175 4.384
OGLE-LMC-T2CEP-174  13.703 14.467  47.0358922 0.0207078  7027.69756  0.216  0.117 1.070  0.067 0.690
OGLE-LMC-T2CEP-175  16.366    -     9.3337390 0.0003964  7008.17944  0.134  0.151 0.988  0.003   -  
OGLE-LMC-T2CEP-176  16.441 17.331   7.9902647 0.0001405  7005.16467  0.156  0.157 0.492  0.044 1.115
OGLE-LMC-T2CEP-177  16.144 17.291  15.0343701 0.0001989  7006.44178  0.803  0.105 1.191  0.104 2.514
OGLE-LMC-T2CEP-178  16.321 17.386  12.1852578 0.0005420  7005.54685  0.264  0.111 2.201  0.073 2.736
OGLE-LMC-T2CEP-179  16.743 17.816   8.0515583 0.0001621  7000.83060  0.145  0.140 0.524  0.002   -  
OGLE-LMC-T2CEP-180  14.482 15.278  30.8160712 0.0025070  7026.39150  0.452  0.298 5.901  0.141 4.678
OGLE-LMC-T2CEP-181  16.200 16.983   7.1968153 0.0002321  7000.99856  0.133  0.060 3.959  0.032 4.105
OGLE-LMC-T2CEP-182  16.317 17.220   8.2358185 0.0004253  7004.40485  0.447  0.187 5.705  0.054 5.232
OGLE-LMC-T2CEP-183  17.311 18.596   6.5082862 0.0001627  7006.06149  0.123  0.103 6.109  0.000   -  
OGLE-LMC-T2CEP-184  16.394 17.698  14.8243837 0.0014241  7012.75105  0.618  0.033 1.215  0.049 2.467
OGLE-LMC-T2CEP-185  14.532 15.703  12.6956575 0.0002047  7002.09605  0.141  0.163 2.570  0.170 1.928
OGLE-LMC-T2CEP-186  15.872 16.952  16.3767384 0.0004023  7008.30677  0.781  0.045 1.011  0.069 2.774
OGLE-LMC-T2CEP-187  17.728 18.582   2.4045326 0.0000030  7002.19488  0.733  0.359 5.059  0.212 3.415
OGLE-LMC-T2CEP-188  18.003 19.065   1.0493152 0.0000072  7000.18262  0.583  0.349 4.629  0.122 2.567
OGLE-LMC-T2CEP-189  18.065 18.664   1.3076796 0.0000024  7000.42124  0.599  0.266 4.436  0.044 4.531
OGLE-LMC-T2CEP-190  14.295 15.250  37.9292309 0.0107753  7021.31016  0.316  0.268 5.643  0.052 4.662
OGLE-LMC-T2CEP-191  14.165 14.985  34.5653937 0.0062606  7030.63704  0.524  0.255 5.858  0.125 4.995
OGLE-LMC-T2CEP-192  15.248 16.155  26.1783394 0.0020904  7024.90293  0.858  0.143 6.080  0.054 6.129
OGLE-LMC-T2CEP-193  16.591 17.535   7.0017690 0.0001005  7001.09830  0.165  0.162 0.146  0.030   -  
OGLE-LMC-T2CEP-194  17.906 18.481   1.3144986 0.0000015  7001.16189  0.643  0.285 4.333  0.069 4.589
OGLE-LMC-T2CEP-195  17.334 18.133   2.7529384 0.0000064  7001.77039  0.602  0.259 5.326  0.129 4.053
OGLE-LMC-T2CEP-196  15.635 16.585  14.9744872 0.0002130  7005.64733  0.901  0.116 0.634  0.078 2.818
OGLE-LMC-T2CEP-197  17.895 18.502   1.2241348 0.0000014  7001.14837  0.591  0.285 4.942  0.157 3.474
OGLE-LMC-T2CEP-198  15.304 16.512  38.5236801 0.0063073  7010.94496  0.695  0.069 6.193  0.011 4.016
OGLE-LMC-T2CEP-199  13.629 13.847  37.2402308 0.0166836  7002.08098  0.107  0.139 6.060  0.089 2.938
OGLE-LMC-T2CEP-200  14.979 16.360  34.8623009 0.0113791  7025.13223  0.389  0.274 5.020  0.175 4.740
OGLE-LMC-T2CEP-201  14.630 15.120  11.0119303 0.0006366  7007.32128  0.083  0.069 5.189  0.003   -  
OGLE-LMC-T2CEP-203  15.393 16.733  37.3398912 0.0082959  7027.29845  0.262  0.319 0.680  0.087 0.080
OGLE-LMC-T2CEP-204  17.628 18.351   1.9271756 0.0000022  7000.15494  0.776  0.428 4.903  0.263 2.678
OGLE-LMC-T2CEP-205  17.236 17.971   1.9909678 0.0000124  7001.86428  0.394  0.153 5.425  0.085 3.075
OGLE-LMC-T2CEP-206  18.068 18.653   1.2822716 0.0000023  7000.95843  0.562  0.217 4.555  0.088 4.890
OGLE-LMC-T2CEP-207  17.229 18.240  39.5265822 0.0138893  7000.77946  0.515  0.247 5.987  0.084 5.154
OGLE-LMC-T2CEP-208  15.315 16.111   8.5564792 0.0000352  7005.29980  0.731  0.365 5.340  0.196 4.068
OGLE-LMC-T2CEP-209  17.816 18.646   2.1054714 0.0000035  7002.08341  0.421  0.151 5.508  0.092 3.267
OGLE-LMC-T2CEP-210  16.653 17.705   8.9917562 0.0002498  7007.97892  0.112  0.104 1.338  0.004   -  
OGLE-LMC-T2CEP-211  16.104 16.984   9.3932320 0.0000856  7005.89688  0.456  0.264 5.662  0.060 4.781
OGLE-LMC-T2CEP-212  17.685 18.380   1.8247473 0.0000024  7001.11795  0.529  0.270 4.961  0.197 2.306
OGLE-LMC-T2CEP-213  18.067 18.734   1.4956963 0.0000033  7000.28396  0.535  0.267 4.770  0.113 0.568
OGLE-LMC-T2CEP-214  18.009    -     1.2069662 0.0000167  7000.81217  0.547  0.175 4.676  0.115 4.107
OGLE-LMC-T2CEP-215  17.809 18.417   1.3608379 0.0000020  7000.86884  0.561  0.188 4.594  0.152 4.763
OGLE-LMC-T2CEP-216  15.979 16.930  15.9754260 0.0025292  7003.55581  0.777  0.081 1.340  0.078 2.983
OGLE-LMC-T2CEP-217  16.114 16.977  10.1285311 0.0002165  7009.11173  0.173  0.137 1.590  0.039 1.718
OGLE-LMC-T2CEP-218  17.777 18.379   1.5709513 0.0000034  7001.52153  0.479  0.242 4.825  0.127 1.039
OGLE-LMC-T2CEP-219  15.703 16.598  10.3382895 0.0002234  7004.19145  0.274  0.175 4.557  0.052 3.732
OGLE-LMC-T2CEP-220  16.359 17.335   9.3950861 0.0008633  7000.56906  0.184  0.126 1.084  0.000   -  
OGLE-LMC-T2CEP-221  16.247 17.147   7.7072093 0.0004788  7006.63498  0.499  0.144 4.565  0.052 2.569
OGLE-LMC-T2CEP-222  17.208 17.878   3.0209335 0.0000038  7002.64422  0.603  0.353 5.260  0.187 4.019
OGLE-LMC-T2CEP-223  14.917 15.883  33.9793603 0.0049994  7020.52965  0.899  0.183 5.868  0.064 5.843
OGLE-LMC-T2CEP-224  16.105 16.693   6.3400107 0.0001001  7002.46138  0.232  0.128 5.428  0.023 4.311
OGLE-LMC-T2CEP-225  14.996 15.890  26.8178622 0.0016614  7010.74297  0.807  0.251 5.894  0.087 4.687
OGLE-LMC-T2CEP-226  15.720 16.567  13.3958778 0.0002441  7003.68922  0.923  0.413 5.738  0.038 3.079
OGLE-LMC-T2CEP-227  15.951 16.959  14.8711379 0.0005949  7006.44976  0.709  0.107 1.275  0.101 2.372
