OGLE-SMC-ECL-1573   18.369 18.499   12.0282375  7007.7006  0.330 0.194
OGLE-SMC-ECL-1574   18.562 18.526    3.4594261  7001.5868  0.610 0.086
OGLE-SMC-ECL-1575   17.950 18.832   32.8382097  7016.6135  0.602 0.535
OGLE-SMC-ECL-1576   17.876 18.976   60.1214815  7056.4371  0.136 0.096
OGLE-SMC-ECL-1577   16.991 16.862   14.8084066  7014.7192  0.611 0.467
OGLE-SMC-ECL-1578   16.162 16.042    2.6531645  7001.5032  0.046 0.013
OGLE-SMC-ECL-1579   18.964 19.712    7.0287632  7005.2603  1.175 0.314
OGLE-SMC-ECL-1580   18.218 18.433    2.7734993  7001.4070  0.266 0.169
OGLE-SMC-ECL-1581   19.601 19.955    3.8902709  7001.4029  0.806 0.197
OGLE-SMC-ECL-1582   19.238 19.223    4.6040359  7002.5051  0.665 0.399
OGLE-SMC-ECL-1583   18.642 18.646    0.5760534  7000.0367  0.210 0.175
OGLE-SMC-ECL-1584   18.773 18.745    1.4191368  7000.5185  0.251 0.119
OGLE-SMC-ECL-1585   19.124 19.169    3.4291320  7000.9320  0.302 0.199
OGLE-SMC-ECL-1586   17.666 17.599    0.6764651  7000.4310  0.076 0.071
OGLE-SMC-ECL-1587   17.003 16.982    2.8673528  7000.8323  0.061 0.034
OGLE-SMC-ECL-1588   17.738 18.633  120.5067550  7044.3683  0.449 0.048
OGLE-SMC-ECL-1589   13.447 14.714 1317.8529500  8213.3731  0.067 0.005
OGLE-SMC-ECL-1590   18.870 18.982    3.5027088  7002.8228  0.348 0.190
OGLE-SMC-ECL-1591   18.986 -         1.1091297  7000.4454  0.683 0.513
OGLE-SMC-ECL-1592   19.519 19.444    5.2654614  7003.5622  0.954 0.498
OGLE-SMC-ECL-1593   17.080 17.060    0.9890678  7000.1350  0.372 0.221
OGLE-SMC-ECL-1594   19.534 19.648    0.6109221  7000.1807  0.535 0.140
OGLE-SMC-ECL-1595   19.273 20.099    5.4157228  7004.8176  0.365 0.172
OGLE-SMC-ECL-1596   17.604 17.583   13.5096359  7002.7940  0.408 0.364
OGLE-SMC-ECL-1597   15.803 15.636    8.8275597  7003.5400  0.055 0.050
OGLE-SMC-ECL-1598   19.286 19.377    1.1818388  7000.4058  0.555 0.423
OGLE-SMC-ECL-1599   18.726 18.839    2.3167965  7001.4703  0.146 0.104
OGLE-SMC-ECL-1600   16.643 16.611   19.6293777  7011.4104  0.171 0.022
OGLE-SMC-ECL-1601   18.476 18.713    1.7510031  7001.5537  0.178 0.114
OGLE-SMC-ECL-1602   17.085 16.965    0.9045959  7000.0428  0.780 0.662
OGLE-SMC-ECL-1603   19.780 20.118    5.9479274  7001.5405  0.443 0.383
OGLE-SMC-ECL-1604   15.562 17.293  356.1126741  7255.7541  0.100 0.096
OGLE-SMC-ECL-1605   19.471 19.568    1.4403979  7000.1354  0.760 0.455
OGLE-SMC-ECL-1606   19.143 19.167    1.4462761  7000.5836  0.430 0.328
OGLE-SMC-ECL-1607   17.505 17.412    2.5169944  7000.4889  0.380 0.322
OGLE-SMC-ECL-1608   16.491 16.554    0.8666557  7000.5699  0.280 0.247
OGLE-SMC-ECL-1609   16.258 16.105    4.1481142  7003.5151  0.067 0.018
OGLE-SMC-ECL-1610   17.194 17.123    0.9649660  7000.6822  0.242 0.175
OGLE-SMC-ECL-1611   16.680 16.745    2.9596622  7002.0357  0.272 0.264
OGLE-SMC-ECL-1612   19.337 19.327    0.4813108  7000.2822  0.386 0.221
OGLE-SMC-ECL-1613   17.885 17.760    1.0339034  7000.7480  0.379 0.238
OGLE-SMC-ECL-1614   17.441 17.354    2.4211408  7001.4159  0.466 0.397
OGLE-SMC-ECL-1615   18.103 18.137    0.7338710  7000.3482  0.321 0.175
OGLE-SMC-ECL-1616   18.898 18.896    0.9340037  7000.5414  0.420 0.297
OGLE-SMC-ECL-1617   17.785 17.755    1.3146876  7000.2243  0.197 0.163
OGLE-SMC-ECL-1618   18.552 18.615    1.6364128  7000.6352  0.142 0.108
OGLE-SMC-ECL-1619   19.562 19.635    1.9670173  7001.8431  0.679 0.621
OGLE-SMC-ECL-1620   18.474 18.451    1.6846422  7000.9308  0.271 0.201
OGLE-SMC-ECL-1621   17.262 17.211    1.7352983  7000.1462  0.096 0.072
OGLE-SMC-ECL-1622   19.018 18.945    0.9045760  7000.5069  0.381 0.243
OGLE-SMC-ECL-1623   17.142 16.977    1.5191305  7000.1701  0.535 0.531
OGLE-SMC-ECL-1624   16.631 16.642    2.1940704  7001.5175  0.553 0.281
OGLE-SMC-ECL-1625   17.995 18.111    1.0576548  7000.7622  0.722 0.444
OGLE-SMC-ECL-1626   15.007 16.106  211.5963250  7210.5002  0.171 0.098
OGLE-SMC-ECL-1627   16.329 16.122    3.0469676  7002.6864  0.348 0.193
OGLE-SMC-ECL-1628   19.372 19.460    0.9346833  7000.0170  0.377 0.199
OGLE-SMC-ECL-1629   19.399 19.890    5.4629978  7002.0101  0.637 0.406
OGLE-SMC-ECL-1630   19.045 19.118    1.6423313  7000.5253  0.612 0.459
OGLE-SMC-ECL-1631   19.529 19.496    1.0715132  7000.6300  0.443 0.421
OGLE-SMC-ECL-1632   18.440 18.704    1.8087908  7001.0544  0.146 0.075
OGLE-SMC-ECL-1633   19.276 19.436    2.6175798  7000.2931  0.300 0.280
OGLE-SMC-ECL-1634   16.169 16.013    2.1728757  7000.1819  0.151 0.150
OGLE-SMC-ECL-1635   17.976 17.948    0.8002900  7000.5024  0.536 0.403
OGLE-SMC-ECL-1636   18.696 18.703    1.2981305  7000.0187  0.411 0.127
OGLE-SMC-ECL-1637   18.681 17.683 1220.0000000  7266.2804  0.640 0.439
OGLE-SMC-ECL-1638   18.190 18.177   40.4869610  7022.0037  0.165 0.049
OGLE-SMC-ECL-1639   17.991 18.144    0.7573052  7000.4258  0.362 0.314
OGLE-SMC-ECL-1640   17.240 17.251    4.9722815  7002.6440  0.648 0.128
OGLE-SMC-ECL-1641   17.384 17.313    1.5769354  7001.3131  0.218 0.215
OGLE-SMC-ECL-1642   17.826 17.795    0.5783810  7000.2721  0.223 0.183
OGLE-SMC-ECL-1643   17.763 17.698    1.8599400  7000.8937  0.133 0.086
OGLE-SMC-ECL-1644   16.598 16.469    0.8182877  7000.3328  0.712 0.676
OGLE-SMC-ECL-1645   16.841 16.797    3.5359662  7003.2960  0.405 0.298
OGLE-SMC-ECL-1646   17.576 17.765    0.8498558  7000.2135  0.155 0.105
OGLE-SMC-ECL-1647   18.779 19.382   12.1374189  7010.8511  0.643 0.221
OGLE-SMC-ECL-1648   18.400 -         2.4817316  7001.8963  0.196 0.098
OGLE-SMC-ECL-1649   17.187 17.147    4.0957761  7003.2068  0.057 0.018
OGLE-SMC-ECL-1650   19.722 19.816    1.3009551  7000.4671  2.126 0.182
OGLE-SMC-ECL-1651   18.540 18.597   14.6973212  7000.8638  0.128 0.068
OGLE-SMC-ECL-1652   19.457 19.462    1.6230080  7000.8736  0.568 0.452
OGLE-SMC-ECL-1653   16.061 15.914   42.7259100  7019.0615  0.014 0.007
OGLE-SMC-ECL-1654   18.462 -         2.7532826  7002.5449  0.487 0.047
OGLE-SMC-ECL-1655   19.274 19.263    0.9676224  7000.9543  1.212 0.158
OGLE-SMC-ECL-1656   17.722 17.700    2.2800609  7001.0812  0.307 0.113
OGLE-SMC-ECL-1657   18.915 19.114    0.7081600  7000.5674  0.301 0.141
OGLE-SMC-ECL-1658   15.735 17.050  137.9304637  7117.1905  0.452 0.274
OGLE-SMC-ECL-1659   16.686 16.641    7.2050641  7003.2959  0.097 0.017
OGLE-SMC-ECL-1660   17.350 17.223    1.1333492  7000.4274  0.108 0.090
OGLE-SMC-ECL-1661   18.869 18.838    1.1776459  7000.4761  0.341 0.223
OGLE-SMC-ECL-1662   15.860 16.903  137.7446517  7010.6378  0.051 0.023
OGLE-SMC-ECL-1663   16.658 -        18.1901791  7014.3054  0.201 0.077
OGLE-SMC-ECL-1664   17.845 17.805    9.0170740  7004.1372  0.194 0.113
OGLE-SMC-ECL-1665   18.928 18.884    0.9798860  7000.4809  0.306 0.188
OGLE-SMC-ECL-1666   19.562 19.720    0.3875310  7000.2683  0.896 0.249
OGLE-SMC-ECL-1667   17.089 17.141    2.9816720  7002.5194  0.214 0.210
OGLE-SMC-ECL-1668   18.632 18.563   17.2801315  7016.3773  0.121 0.084
OGLE-SMC-ECL-1669   16.502 16.450    1.5839280  7001.4971  0.127 0.086
OGLE-SMC-ECL-1670   18.033 17.963    1.9078120  7001.1912  0.225 0.195
OGLE-SMC-ECL-1671   18.965 18.973    1.5895982  7001.5388  0.444 0.166
OGLE-SMC-ECL-1672   18.656 18.643    1.4729550  7000.3649  0.471 0.466
OGLE-SMC-ECL-1673   15.110 15.562  852.6094100  7349.8690  0.007 0.006
OGLE-SMC-ECL-1674   18.017 17.964    1.0892375  7000.0824  0.142 0.126
OGLE-SMC-ECL-1675   19.443 19.453    1.3108247  7001.0168  0.527 0.382
OGLE-SMC-ECL-1676   17.039 17.219    2.3778830  7001.7804  0.494 0.481
OGLE-SMC-ECL-1677   17.544 17.484    3.3227041  7000.0547  0.279 0.202
OGLE-SMC-ECL-1678   17.994 17.884    0.5878260  7000.1508  0.239 0.232
OGLE-SMC-ECL-1679   19.346 19.694    4.4245977  7001.0245  0.441 0.185
OGLE-SMC-ECL-1680   17.831 18.204    5.2163731  7001.5641  0.428 0.040
OGLE-SMC-ECL-1681   16.251 16.127    2.6115009  7002.3198  0.070 0.035
OGLE-SMC-ECL-1682   18.963 19.017    0.6949700  7000.3638  0.863 0.720
OGLE-SMC-ECL-1683   18.471 18.403    6.0659356  7004.8527  0.501 0.208
OGLE-SMC-ECL-1684   18.518 18.520    3.7997471  7003.6910  0.408 0.222
OGLE-SMC-ECL-1685   18.266 18.257    9.3666312  7006.5223  0.078 0.067
OGLE-SMC-ECL-1686   18.451 18.393    1.6674886  7000.8944  0.498 0.401
OGLE-SMC-ECL-1687   18.302 18.313    7.3173782  7001.6144  0.389 0.269
OGLE-SMC-ECL-1688   17.786 17.718    1.7465726  7000.6072  0.419 0.390
OGLE-SMC-ECL-1689   17.798 17.786    1.9412852  7001.2695  0.171 0.078
OGLE-SMC-ECL-1690   17.970 19.081   30.4382407  7026.0421  1.045 0.602
OGLE-SMC-ECL-1691   18.963 18.995    1.0211455  7000.2373  0.238 0.058
OGLE-SMC-ECL-1692   17.609 17.632    1.7412317  7000.9161  0.384 0.165
OGLE-SMC-ECL-1693   18.178 19.019    5.5049834  7003.6087  0.223 0.108
OGLE-SMC-ECL-1694   18.452 18.363    1.2550121  7001.0834  0.583 0.549
OGLE-SMC-ECL-1695   16.553 16.502    0.7685994  7000.7438  0.251 0.243
OGLE-SMC-ECL-1696   17.970 18.875    1.5979122  7001.0007  0.269 0.159
OGLE-SMC-ECL-1697   19.839 19.827    1.4118534  7001.3664  0.957 0.653
OGLE-SMC-ECL-1698   18.143 18.112    1.4508468  7000.8228  0.219 0.103
OGLE-SMC-ECL-1699   17.058 16.872    3.3378382  7001.1065  0.257 0.221
OGLE-SMC-ECL-1700   17.566 17.515    1.0557049  7000.6120  0.193 0.153
OGLE-SMC-ECL-1701   18.639 18.653   11.1885233  7000.4059  0.227 0.206
OGLE-SMC-ECL-1702   18.121 18.280    4.8185126  7001.2659  0.225 0.136
OGLE-SMC-ECL-1703   16.910 16.838    0.6856790  7000.0833  0.075 0.045
OGLE-SMC-ECL-1704   17.996 17.930   11.2612739  7011.0796  0.062 0.062
OGLE-SMC-ECL-1705   15.757 15.839    2.0291416  7000.2916  0.120 0.070
OGLE-SMC-ECL-1706   18.895 18.881    1.8132560  7000.3616  0.407 0.286
OGLE-SMC-ECL-1707   19.518 19.200    1.6024227  7000.3810  0.278 0.192
OGLE-SMC-ECL-1708   15.946 15.881    8.0510592  7005.7644  0.518 0.033
OGLE-SMC-ECL-1709   17.045 16.885    2.2001302  7000.3328  0.288 0.179
OGLE-SMC-ECL-1710   18.447 18.373    0.9778286  7000.4116  0.149 0.140
OGLE-SMC-ECL-1711   18.782 18.789    1.4304328  7000.0142  0.315 0.144
OGLE-SMC-ECL-1712   17.452 17.530    4.1723614  7001.7389  0.059 0.041
OGLE-SMC-ECL-1713   17.968 17.922    9.2784218  7000.6762  0.290 0.231
OGLE-SMC-ECL-1714   18.577 18.668    0.6152004  7000.3533  0.665 0.430
OGLE-SMC-ECL-1715   18.062 18.006    0.5916697  7000.3184  0.170 0.150
OGLE-SMC-ECL-1716   17.290 17.351    1.9649352  7001.7271  0.125 0.109
OGLE-SMC-ECL-1717   17.875 17.979    7.1073827  7004.4409  0.144 0.143
OGLE-SMC-ECL-1718   18.353 19.044   19.9455327  7017.8456  0.556 0.291
OGLE-SMC-ECL-1719   16.517 -        73.8078737  7047.5106  0.021 0.021
OGLE-SMC-ECL-1720   15.268 15.153    3.6254636  7000.5698  0.808 0.429
OGLE-SMC-ECL-1721   18.906 19.796    8.2783136  7002.5378  0.182 0.133
OGLE-SMC-ECL-1722   18.400 18.378   11.3496904  7004.6193  0.299 0.267
OGLE-SMC-ECL-1723   19.385 20.020    3.4167778  7003.1293  0.756 0.177
OGLE-SMC-ECL-1724   18.208 18.235    2.2432033  7000.3775  0.181 0.142
OGLE-SMC-ECL-1725   19.009 19.071    1.3311510  7000.3505  0.279 0.118
OGLE-SMC-ECL-1726   19.392 19.429    0.7853135  7000.5106  0.999 0.397
OGLE-SMC-ECL-1727   17.806 18.094    5.9971892  7005.0676  0.280 0.083
OGLE-SMC-ECL-1728   19.750 19.712    0.6707267  7000.5441  0.837 0.739
OGLE-SMC-ECL-1729   17.392 17.292    1.9669753  7000.6180  0.081 0.015
OGLE-SMC-ECL-1730   18.329 18.453    1.4771259  7000.7392  0.289 0.271
OGLE-SMC-ECL-1731   18.650 18.772    7.0869241  7003.5643  0.397 0.272
OGLE-SMC-ECL-1732   18.784 18.855    3.5691241  7000.4244  0.422 0.100
OGLE-SMC-ECL-1733   18.284 -         1.5617243  7001.2671  0.189 0.186
OGLE-SMC-ECL-1734   18.191 18.105    2.4503020  7001.7526  0.301 0.032
OGLE-SMC-ECL-1735   17.049 17.819 1111.0000000  7485.1619  0.233 0.172
OGLE-SMC-ECL-1736   19.300 19.326    2.1610436  7000.5662  0.257 0.170
OGLE-SMC-ECL-1737   18.587 18.458    2.9074692  7001.0481  0.206 0.004
OGLE-SMC-ECL-1738   19.310 19.531    1.7070284  7001.6568  0.259 0.253
OGLE-SMC-ECL-1739   19.648 19.637    0.8395064  7000.6200  1.870 0.413
OGLE-SMC-ECL-1740   14.617 14.506    3.1874461  7001.9750  0.121 0.107
OGLE-SMC-ECL-1741   15.610 16.638   99.8344744  7052.2812  0.305 0.186
OGLE-SMC-ECL-1742   16.924 16.959    2.2123254  7000.3317  0.156 0.088
OGLE-SMC-ECL-1743   17.580 17.538    0.8924520  7000.6815  0.113 0.097
OGLE-SMC-ECL-1744   19.110 19.241    4.3414445  7003.2160  0.359 0.209
OGLE-SMC-ECL-1745   18.533 18.533    3.5212804  7002.0157  0.278 0.187
OGLE-SMC-ECL-1746   17.094 17.077    2.2404018  7001.9150  0.425 0.216
OGLE-SMC-ECL-1747   17.201 17.083    9.7001358  7001.9179  0.099 0.048
OGLE-SMC-ECL-1748   18.285 18.191    4.6420044  7003.4852  0.216 0.159
OGLE-SMC-ECL-1749   19.752 19.888    1.7602248  7000.8708  0.895 0.518
OGLE-SMC-ECL-1750   18.634 18.653    5.2660797  7000.6196  0.288 0.224
OGLE-SMC-ECL-1751   18.549 18.472    0.9151952  7000.6314  0.183 0.076
OGLE-SMC-ECL-1752   17.988 17.980    2.9425129  7001.7997  0.221 0.158
OGLE-SMC-ECL-1753   18.528 18.582    1.2316968  7000.9978  0.277 0.235
OGLE-SMC-ECL-1754   19.132 19.150    1.6405628  7000.0415  0.382 0.124
OGLE-SMC-ECL-1755   19.383 19.981   18.3769108  7015.3476  0.874 0.769
OGLE-SMC-ECL-1756   19.347 19.316    0.8823218  7000.5834  0.592 0.316
OGLE-SMC-ECL-1757   19.281 19.357    7.1921568  7000.7118  0.536 0.162
OGLE-SMC-ECL-1758   16.223 16.131    0.9291610  7000.0011  0.203 0.143
OGLE-SMC-ECL-1759   17.882 18.006    3.2704229  7000.3954  0.128 0.124
OGLE-SMC-ECL-1760   19.155 19.122    1.0013180  7000.2423  0.619 0.429
OGLE-SMC-ECL-1761   17.243 17.212    1.8440768  7001.5062  0.128 0.058
OGLE-SMC-ECL-1762   18.852 18.773    0.8590374  7000.6739  0.534 0.281
OGLE-SMC-ECL-1763   18.771 18.916    1.7528738  7000.3606  0.266 0.051
OGLE-SMC-ECL-1764   18.976 19.045    4.0768425  7002.9643  0.272 0.176
OGLE-SMC-ECL-1765   18.684 18.847    1.0861629  7000.7239  0.312 0.302
OGLE-SMC-ECL-1766   18.675 18.907    3.0367688  7003.0308  0.189 0.157
OGLE-SMC-ECL-1767   17.232 17.295    2.0799322  7001.0844  0.113 0.069
OGLE-SMC-ECL-1768   18.703 18.817    2.1226478  7000.0786  0.303 0.276
OGLE-SMC-ECL-1769   19.221 19.169    0.5894839  7000.2282  0.558 0.258
OGLE-SMC-ECL-1770   18.039 17.969   10.5141857  7001.1975  0.432 0.387
OGLE-SMC-ECL-1771   18.759 18.739    0.8398551  7000.1425  0.201 0.136
OGLE-SMC-ECL-1772   13.896 14.588    4.8423742  7001.3372  0.075 0.074
OGLE-SMC-ECL-1773   19.439 19.826    7.1377893  7003.5693  1.655 0.328
OGLE-SMC-ECL-1774   18.030 18.009    1.9887603  7001.9738  0.223 0.085
OGLE-SMC-ECL-1775   17.418 17.414    0.5428708  7000.4696  0.196 0.191
OGLE-SMC-ECL-1776   19.206 19.239    1.9019389  7000.8189  0.511 0.511
OGLE-SMC-ECL-1777   19.578 19.537    1.9550000  7001.9130  0.532 0.407
OGLE-SMC-ECL-1778   17.477 17.434    5.2506881  7004.8318  0.128 0.086
OGLE-SMC-ECL-1779   15.722 17.371  178.4105405  7079.1618  0.391 0.164
OGLE-SMC-ECL-1780   17.271 17.093    3.9092363  7003.9089  0.105 0.073
OGLE-SMC-ECL-1781   18.181 18.274    2.0534059  7000.2203  0.290 0.256
OGLE-SMC-ECL-1782   19.681 19.886    4.6196437  7000.5512  0.686 0.340
OGLE-SMC-ECL-1783   18.395 18.332    3.1236352  7002.4647  0.424 0.040
OGLE-SMC-ECL-1784   16.290 16.310    9.2317742  7004.8729  0.277 0.238
OGLE-SMC-ECL-1785   17.334 17.289    5.4914291  7003.9821  0.402 0.374
OGLE-SMC-ECL-1786   16.809 16.716    1.2169974  7000.2713  0.238 0.226
OGLE-SMC-ECL-1787   18.676 18.673    2.1144658  7000.3862  0.665 0.075
OGLE-SMC-ECL-1788   15.546 16.808  197.9598260  7069.2360  0.089 0.040
OGLE-SMC-ECL-1789   18.718 18.629    0.8466347  7000.6501  0.386 0.113
OGLE-SMC-ECL-1790   17.631 17.575    2.5891794  7001.0832  0.209 0.127
OGLE-SMC-ECL-1791   19.804 19.943    1.0158631  7000.2632  0.873 0.474
OGLE-SMC-ECL-1792   16.556 16.517    1.8993572  7001.4511  0.276 0.262
OGLE-SMC-ECL-1793   18.274 18.429    1.8794182  7001.5997  1.275 0.324
OGLE-SMC-ECL-1794   19.759 19.747    1.2749411  7000.3272  1.937 0.904
OGLE-SMC-ECL-1795   19.079 19.156    1.8964303  7001.5930  0.449 0.244
OGLE-SMC-ECL-1796   18.412 18.370   14.2435696  7003.3986  0.232 0.082
OGLE-SMC-ECL-1797   16.659 16.612    1.4331706  7000.3161  0.139 0.116
OGLE-SMC-ECL-1798   15.701 15.524    3.8722434  7001.8641  0.059 0.026
OGLE-SMC-ECL-1799   16.952 16.976    7.1560242  7002.7713  1.628 0.158
OGLE-SMC-ECL-1800   19.283 19.203    0.5880897  7000.0832  0.467 0.236
OGLE-SMC-ECL-1801   18.406 19.118   48.1830184  7027.6871  0.305 0.289
OGLE-SMC-ECL-1802   17.010 16.917    1.9649194  7001.9567  0.831 0.312
OGLE-SMC-ECL-1803   15.701 15.638   12.6119563  7001.0588  0.123 0.035
OGLE-SMC-ECL-1804   18.149 18.079    3.9336341  7003.6192  0.126 0.059
OGLE-SMC-ECL-1805   14.391 14.293    3.9312699  7003.4726  0.064 0.031
OGLE-SMC-ECL-1806   19.649 19.857    1.6272519  7000.0105  0.995 0.805
OGLE-SMC-ECL-1807   17.814 18.020    4.8415060  7003.0643  0.480 0.195
OGLE-SMC-ECL-1808   16.599 16.529    2.0740501  7000.0604  0.246 0.211
OGLE-SMC-ECL-1809   18.542 18.485    1.6615402  7001.3619  0.158 0.127
OGLE-SMC-ECL-1810   18.632 18.792    0.5182778  7000.1806  0.507 0.352
OGLE-SMC-ECL-1811   19.585 19.828    1.1856634  7000.6398  0.580 0.544
OGLE-SMC-ECL-1812   17.820 17.700    0.7688742  7000.3438  1.181 0.736
OGLE-SMC-ECL-1813   18.872 18.890    2.2618370  7000.4082  1.765 0.241
OGLE-SMC-ECL-1814   20.040 20.048    0.8605244  7000.0260  0.666 0.659
OGLE-SMC-ECL-1815   18.811 18.821    3.4412218  7000.8092  0.506 0.170
OGLE-SMC-ECL-1816   17.979 17.905    1.5265085  7000.1094  0.143 0.108
OGLE-SMC-ECL-1817   18.919 19.706   93.7695500  7008.3497  0.435 0.411
OGLE-SMC-ECL-1818   16.208 16.116    4.1988600  7001.2173  0.075 0.072
OGLE-SMC-ECL-1819   17.031 16.988   30.9400675  7028.8562  0.116 0.017
OGLE-SMC-ECL-1820   17.570 17.570    1.5611245  7000.2254  0.190 0.171
OGLE-SMC-ECL-1821   18.491 18.403    8.0109866  7004.8668  0.587 0.102
OGLE-SMC-ECL-1822   19.370 19.477    9.3965375  7007.4453  0.307 0.258
OGLE-SMC-ECL-1823   18.500 18.564    0.6168525  7000.2998  0.388 0.346
OGLE-SMC-ECL-1824   18.187 18.160    0.8352104  7000.8018  0.451 0.416
OGLE-SMC-ECL-1825   18.099 18.170    1.7967666  7001.0729  1.036 0.414
OGLE-SMC-ECL-1826   15.780 15.710    5.5195070  7003.3798  0.044 0.033
OGLE-SMC-ECL-1827   16.803 16.628    1.2989684  7000.6277  0.576 0.273
OGLE-SMC-ECL-1828   17.639 17.912    0.4671249  7000.3960  0.222 0.210
OGLE-SMC-ECL-1829   19.622 19.669    1.8277076  7000.7211  0.402 0.213
OGLE-SMC-ECL-1830   17.585 17.904    6.8357340  7003.6845  0.786 0.255
OGLE-SMC-ECL-1831   17.418 17.328    5.1370300  7001.1253  0.083 0.076
OGLE-SMC-ECL-1832   18.411 18.392    1.4214959  7000.8611  0.206 0.123
OGLE-SMC-ECL-1833   16.031 15.871    4.2298910  7000.6626  0.100 0.052
OGLE-SMC-ECL-1834   19.169 19.137   15.7378626  7009.5540  0.280 0.111
OGLE-SMC-ECL-1835   18.521 18.498    5.1737894  7000.3096  0.716 0.692
OGLE-SMC-ECL-1836   16.257 16.139    2.2838941  7000.9151  0.528 0.192
OGLE-SMC-ECL-1837   14.373 14.328    5.0793586  7004.5168  0.026 0.014
OGLE-SMC-ECL-1838   15.256 16.410  249.8413507  7025.8223  0.092 0.025
OGLE-SMC-ECL-1839   18.273 18.213    0.8496753  7000.5224  0.218 0.182
OGLE-SMC-ECL-1840   18.371 18.380    2.9591557  7002.2184  0.156 0.086
OGLE-SMC-ECL-1841   17.510 18.730   59.8608116  7041.4341  0.577 0.355
OGLE-SMC-ECL-1842   18.480 18.412    0.4643751  7000.0763  0.193 0.172
OGLE-SMC-ECL-1843   18.830 18.895    0.8450339  7000.8170  0.264 0.193
OGLE-SMC-ECL-1844   15.103 14.948    1.8398705  7001.0390  0.587 0.398
OGLE-SMC-ECL-1845   16.157 17.305  201.8550479  7013.2658  0.071 0.026
OGLE-SMC-ECL-1846   18.105 18.014    5.8810840  7005.1272  0.317 0.271
OGLE-SMC-ECL-1847   19.155 19.193   13.2656449  7004.5112  0.749 0.143
OGLE-SMC-ECL-1848   17.230 17.433  121.9112267  7015.0367  0.484 0.143
OGLE-SMC-ECL-1849   18.818 18.844    2.7766869  7001.8930  0.558 0.378
OGLE-SMC-ECL-1850   18.265 18.410    3.4809123  7000.1943  0.182 0.084
OGLE-SMC-ECL-1851   17.554 17.431    7.5844746  7007.3476  0.520 0.465
OGLE-SMC-ECL-1852   19.146 19.140    0.6575627  7000.5221  0.937 0.563
OGLE-SMC-ECL-1853   19.271 19.366    1.0217700  7000.5645  0.377 0.163
OGLE-SMC-ECL-1854   19.014 19.031    0.9474352  7000.6349  0.528 0.493
OGLE-SMC-ECL-1855   18.245 18.192    3.1986798  7000.0851  0.276 0.069
OGLE-SMC-ECL-1856   17.373 17.265    0.6159402  7000.4883  0.430 0.415
OGLE-SMC-ECL-1857   17.657 17.556    1.5617738  7000.6417  0.526 0.442
OGLE-SMC-ECL-1858   18.587 18.472    7.5272490  7005.7189  0.156 0.075
OGLE-SMC-ECL-1859   16.773 17.709   75.5802485  7021.5306  0.634 0.355
OGLE-SMC-ECL-1860   17.019 17.054    1.8712328  7000.3432  0.140 0.075
OGLE-SMC-ECL-1861   17.787 17.773   27.9424988  7020.5461  0.065 0.034
OGLE-SMC-ECL-1862   18.199 18.183    0.8236750  7000.1014  0.129 0.093
OGLE-SMC-ECL-1863   18.049 18.107    1.2979474  7000.4359  0.674 0.582
OGLE-SMC-ECL-1864   17.561 17.472    1.6580384  7001.1704  0.432 0.379
OGLE-SMC-ECL-1865   17.079 16.938    4.4676137  7000.8067  0.087 0.082
OGLE-SMC-ECL-1866   17.658 17.601    0.9607266  7000.7993  0.120 0.104
OGLE-SMC-ECL-1867   19.648 19.808    3.4453886  7000.0439  1.119 0.165
OGLE-SMC-ECL-1868   18.574 18.547    9.1431096  7003.1257  0.347 0.035
OGLE-SMC-ECL-1869   18.279 18.318    3.5983018  7003.0906  0.083 0.079
OGLE-SMC-ECL-1870   17.890 18.062    4.6283463  7004.3845  0.356 0.095
OGLE-SMC-ECL-1871   19.198 19.132    0.6831436  7000.2740  0.662 0.323
OGLE-SMC-ECL-1872   18.782 18.794    1.6981452  7000.7075  0.571 0.153
OGLE-SMC-ECL-1873   17.482 17.456    1.0579578  7000.3522  0.135 0.100
OGLE-SMC-ECL-1874   17.487 17.384    1.4549944  7000.6632  0.250 0.239
OGLE-SMC-ECL-1875   18.413 18.288    2.1609009  7001.3576  0.190 0.126
OGLE-SMC-ECL-1876   18.899 18.936    0.7909166  7000.6456  0.579 0.328
OGLE-SMC-ECL-1877   17.478 17.404    4.0882070  7000.7545  0.184 0.024
OGLE-SMC-ECL-1878   18.561 19.426   16.2011929  7009.6012  0.287 0.146
OGLE-SMC-ECL-1879   18.101 18.201    1.1740210  7000.5992  0.436 0.338
OGLE-SMC-ECL-1880   17.710 17.741    2.1892930  7001.0933  0.320 0.229
OGLE-SMC-ECL-1881   17.037 16.967    0.8806119  7000.4081  0.339 0.290
OGLE-SMC-ECL-1882   19.634 19.573    1.0108414  7000.4400  0.770 0.614
OGLE-SMC-ECL-1883   18.857 18.800    1.0760877  7000.0402  0.435 0.175
OGLE-SMC-ECL-1884   18.879 18.808    1.0877794  7000.5339  0.383 0.307
OGLE-SMC-ECL-1885   19.713 19.925    3.4146500  7000.9730  1.323 0.332
OGLE-SMC-ECL-1886   17.955 17.954    2.9545776  7000.7785  0.275 0.069
OGLE-SMC-ECL-1887   17.426 17.925    0.9310427  7000.8709  0.099 0.034
OGLE-SMC-ECL-1888   18.876 18.905    1.2494382  7001.2117  0.352 0.204
OGLE-SMC-ECL-1889   18.394 18.347    1.2347656  7001.1225  0.187 0.121
OGLE-SMC-ECL-1890   17.841 17.919    2.0557433  7001.4925  0.263 0.124
