OGLE-SMC-ECL-6038   NC   01:22:12.56 -73:04:09.3  SMC732.03.221    SMC121.4.190    -                   
OGLE-SMC-ECL-6039   NC   01:22:12.74 -74:12:31.1  SMC733.02.1979   SMC122.8.1587   -                   
OGLE-SMC-ECL-6040   NC   01:22:14.55 -73:42:01.5  SMC733.18.565    SMC122.5.3064   -                   
OGLE-SMC-ECL-6041   NC   01:22:16.83 -72:28:14.8  SMC732.20.181    SMC120.4.101    -                   
OGLE-SMC-ECL-6042   NC   01:22:19.00 -72:30:41.3  SMC732.20.66     SMC120.4.104    -                   
OGLE-SMC-ECL-6043   NC   01:22:19.66 -74:09:25.1  SMC733.01.1681   SMC122.8.1652   -                   
OGLE-SMC-ECL-6044   NC   01:22:20.02 -72:57:29.0  SMC732.03.3714   SMC120.1.326    -                   
OGLE-SMC-ECL-6045   NC   01:22:24.47 -72:52:07.3  SMC732.03.3660   SMC120.2.130    -                   
OGLE-SMC-ECL-6046   NC   01:22:27.36 -73:27:34.7  SMC733.18.2840   SMC121.2.933    -                   
OGLE-SMC-ECL-6047   NC   01:22:27.76 -73:43:43.9  SMC733.18.114    SMC122.5.2157   -                   
OGLE-SMC-ECL-6048   NC   01:22:31.90 -73:43:07.4  SMC733.18.256    SMC122.5.2346   -                   
OGLE-SMC-ECL-6049   NC   01:22:32.45 -72:46:08.9  SMC732.11.20     SMC120.2.30     -                   
OGLE-SMC-ECL-6050   NC   01:22:32.51 -72:44:01.3  SMC732.11.66     SMC120.3.58     -                   
OGLE-SMC-ECL-6051   NC   01:22:35.06 -73:35:31.1  SMC733.18.2081   SMC121.1.83     -                   
OGLE-SMC-ECL-6052   NC   01:22:38.41 -72:46:17.4  SMC732.11.19     SMC120.2.33     -                   
OGLE-SMC-ECL-6053   NC   01:22:39.62 -72:45:25.2  SMC732.11.206    SMC120.2.304    -                   
OGLE-SMC-ECL-6054   NC   01:22:46.89 -74:08:03.0  SMC733.01.1834   SMC122.8.1827   -                   
OGLE-SMC-ECL-6055   NC   01:22:49.78 -73:03:31.2  SMC732.03.61     SMC121.4.52     -                   
OGLE-SMC-ECL-6056   NC   01:22:51.86 -73:38:20.1  SMC733.18.370    SMC121.1.443    -                   
OGLE-SMC-ECL-6057   NC   01:22:58.39 -73:48:23.3  SMC733.09.2278   SMC122.6.1495   -                   
OGLE-SMC-ECL-6058   NC   01:23:05.11 -73:30:47.3  SMC733.18.2339   SMC121.1.225    -                   
OGLE-SMC-ECL-6059   NC   01:23:07.47 -73:31:54.1  SMC733.18.2129   SMC121.1.232    -                   
OGLE-SMC-ECL-6060   NC   01:23:07.79 -72:56:59.1  SMC732.02.2536   SMC120.1.4110   -                   
OGLE-SMC-ECL-6061   NC   01:23:12.93 -73:27:53.4  SMC733.18.2419   SMC121.2.637    -                   
OGLE-SMC-ECL-6062   NC   01:23:13.21 -73:05:18.3  SMC732.02.129    SMC121.4.327    -                   
OGLE-SMC-ECL-6063   NC   01:23:22.33 -73:23:19.4  SMC733.26.41     SMC121.2.92     -                   
OGLE-SMC-ECL-6064   NC   01:23:22.41 -73:29:15.3  SMC733.18.2388   SMC121.2.664    -                   
OGLE-SMC-ECL-6065   NC   01:23:23.51 -73:14:15.2  SMC733.26.2957   SMC121.3.71     -                   
OGLE-SMC-ECL-6066   NC   01:23:27.33 -72:19:32.4  SMC732.19.2647   SMC123.1.2371   -                   
OGLE-SMC-ECL-6067   NC   01:23:28.68 -73:27:24.9  SMC733.18.2200   SMC121.2.164    -                   
OGLE-SMC-ECL-6068   NC   01:23:33.24 -73:23:00.7  SMC733.26.353    SMC121.2.687    -                   
OGLE-SMC-ECL-6069   NC   01:23:34.68 -73:50:05.8  SMC733.09.2250   SMC122.3.84     -                   
OGLE-SMC-ECL-6070   NC   01:23:37.59 -72:31:25.9  SMC732.10.3100   SMC120.4.3594   -                   
OGLE-SMC-ECL-6071   NC   01:23:38.84 -73:35:31.3  SMC733.18.441    SMC121.1.538    -                   
OGLE-SMC-ECL-6072   NC   01:23:40.05 -72:56:58.5  SMC732.02.2259   SMC120.1.3875   -                   
OGLE-SMC-ECL-6073   NC   01:23:40.97 -73:23:20.9  SMC733.26.155    SMC121.2.176    -                   
OGLE-SMC-ECL-6074   NC   01:23:41.74 -72:55:30.8  SMC732.02.2562   SMC120.1.4172   -                   
OGLE-SMC-ECL-6075   NC   01:23:48.03 -72:03:45.1  SMC732.27.404    SMC123.3.2335   -                   
OGLE-SMC-ECL-6076   NC   01:23:48.44 -73:16:15.8  SMC733.26.574    SMC121.3.753    -                   
OGLE-SMC-ECL-6077   NC   01:23:59.73 -73:49:11.8  SMC733.09.2259   SMC122.3.204    -                   
OGLE-SMC-ECL-6078   NC   01:24:01.21 -73:12:36.2  SMC733.26.3778   SMC121.3.799    -                   
OGLE-SMC-ECL-6079   NC   01:24:01.84 -73:17:57.4  SMC733.26.27     SMC121.3.40     -                   
OGLE-SMC-ECL-6080   NC   01:24:03.26 -73:12:07.9  SMC733.26.2965   SMC121.3.42     -                   
OGLE-SMC-ECL-6081   NC   01:24:04.62 -73:09:07.6  SMC733.26.2982   SMC121.4.70     -                   
OGLE-SMC-ECL-6082   NC   01:24:04.83 -73:09:14.5  SMC733.26.2981   SMC121.4.71     -                   
OGLE-SMC-ECL-6083   NC   01:24:06.88 -72:46:22.8  SMC732.10.38     SMC120.2.3273   -                   
OGLE-SMC-ECL-6084   NC   01:24:08.64 -73:15:06.0  SMC738.16.3144   SMC121.3.1904   -                   
OGLE-SMC-ECL-6085   NC   01:24:10.09 -72:48:17.5  SMC732.10.62     SMC120.2.3321   -                   
OGLE-SMC-ECL-6086   NC   01:24:12.17 -74:06:55.4  SMC733.01.2061   SMC122.1.702    -                   
OGLE-SMC-ECL-6087   NC   01:24:12.45 -73:50:08.6  SMC733.09.2385   SMC122.3.219    -                   
OGLE-SMC-ECL-6088   NC   01:24:13.61 -73:15:19.8  SMC738.16.3256   SMC121.3.1910   -                   
OGLE-SMC-ECL-6089   NC   01:24:13.77 -73:09:19.4  SMC738.16.3078   SMC121.4.1692   -                   
OGLE-SMC-ECL-6090   NC   01:24:15.06 -73:19:33.4  SMC738.16.542    SMC121.3.2046   -                   
OGLE-SMC-ECL-6091   NC   01:24:20.71 -73:38:04.5  SMC733.17.406    SMC121.1.1609   -                   
OGLE-SMC-ECL-6092   NC   01:24:24.51 -73:14:08.4  SMC738.16.3289   SMC121.3.2077   -                   
OGLE-SMC-ECL-6093   NC   01:24:24.88 -73:13:25.5  SMC738.16.3171   SMC121.3.1863   -                   
OGLE-SMC-ECL-6094   NC   01:24:26.88 -73:12:22.5  SMC738.16.3603   SMC121.3.2081   -                   
OGLE-SMC-ECL-6095   NC   01:24:29.59 -72:38:05.8  SMC732.10.2620   SMC120.3.3296   -                   
OGLE-SMC-ECL-6096   NC   01:24:30.33 -72:57:30.7  SMC732.02.2512   SMC120.1.4249   -                   
OGLE-SMC-ECL-6097   NC   01:24:31.32 -73:03:05.5  SMC732.02.15     -               -                   
OGLE-SMC-ECL-6098   NC   01:24:31.74 -73:21:49.3  SMC738.16.31     SMC121.2.1792   -                HV2226   
OGLE-SMC-ECL-6099   NC   01:24:34.44 -73:27:15.1  SMC733.17.2217   SMC121.2.1869   -                   
OGLE-SMC-ECL-6100   NC   01:24:38.48 -73:31:37.2  SMC733.17.2198   SMC121.1.1511   -                   
OGLE-SMC-ECL-6101   NC   01:24:42.71 -73:09:03.9  SMC738.16.3080   SMC121.4.1716   -                   
OGLE-SMC-ECL-6102   NC   01:24:43.04 -73:14:05.0  SMC738.16.3945   SMC121.3.3001   -                   
OGLE-SMC-ECL-6103   NC   01:24:43.36 -73:19:09.6  SMC738.16.1008   SMC121.3.2993   -                   
OGLE-SMC-ECL-6104   NC   01:24:45.41 -73:08:30.5  SMC738.16.3234   SMC121.4.1768   -                   
OGLE-SMC-ECL-6105   NC   01:24:49.00 -73:10:25.9  SMC738.16.3202   SMC121.4.1770   -                   
OGLE-SMC-ECL-6106   NC   01:24:52.60 -73:19:21.3  SMC738.16.78     SMC121.3.1876   -                   
OGLE-SMC-ECL-6107   NC   01:24:53.55 -73:24:49.0  SMC738.16.671    SMC121.2.2657   -                   
OGLE-SMC-ECL-6108   NC   01:24:54.73 -73:01:33.0  SMC732.02.180    SMC120.1.4076   -                   
OGLE-SMC-ECL-6109   NC   01:24:55.09 -73:10:08.1  SMC738.16.3682   SMC121.4.2005   -                   
OGLE-SMC-ECL-6110   NC   01:24:59.36 -73:35:14.1  SMC733.17.2226   SMC121.1.1678   -                   
OGLE-SMC-ECL-6111   NC   01:25:00.86 -73:58:20.8  SMC733.08.52     SMC122.2.48     -                   
OGLE-SMC-ECL-6112   NC   01:25:05.40 -73:20:36.3  SMC738.16.264    SMC121.2.1891   -                   
OGLE-SMC-ECL-6113   NC   01:25:05.53 -73:08:50.5  SMC738.16.3230   SMC121.4.1860   -                   
OGLE-SMC-ECL-6114   NC   01:25:06.11 -73:15:10.2  SMC738.16.3266   SMC121.3.2160   -                   
OGLE-SMC-ECL-6115   NC   01:25:08.40 -73:24:52.0  SMC738.16.51     SMC121.2.1834   -                   
OGLE-SMC-ECL-6116   NC   01:25:18.51 -73:39:12.9  SMC733.17.88     SMC122.4.71     -                   
OGLE-SMC-ECL-6117   NC   01:25:23.15 -73:25:31.4  -                SMC121.2.2323   -                   
OGLE-SMC-ECL-6118   NC   01:25:23.15 -73:16:39.0  SMC738.16.45     SMC121.3.1848   -                   
OGLE-SMC-ECL-6119   NC   01:25:23.72 -73:12:47.1  SMC738.16.3592   SMC121.3.2206   -                   
OGLE-SMC-ECL-6120   NC   01:25:23.80 -73:16:35.7  SMC738.16.89     SMC121.3.1884   -                   
OGLE-SMC-ECL-6121   NC   01:25:29.83 -73:24:26.7  SMC738.16.103    SMC121.2.1915   -                   
OGLE-SMC-ECL-6122   NC   01:25:30.76 -73:27:38.9  SMC733.17.2307   SMC121.2.2058   -                   
OGLE-SMC-ECL-6123   NC   01:25:30.87 -73:15:30.6  SMC738.16.3851   SMC121.3.3303   -                   
OGLE-SMC-ECL-6124   NC   01:25:36.31 -73:39:23.5  SMC733.17.85     SMC122.4.1421   -                   
OGLE-SMC-ECL-6125   NC   01:25:40.69 -73:42:50.8  SMC733.17.130    SMC122.4.1424   -                   
OGLE-SMC-ECL-6126   NC   01:25:42.07 -73:13:44.8  SMC738.16.3168   SMC121.3.2009   -                   
OGLE-SMC-ECL-6127   NC   01:25:44.45 -73:18:27.7  SMC738.16.579    SMC121.3.2637   -                   
OGLE-SMC-ECL-6128   NC   01:25:44.47 -73:14:32.8  SMC738.16.3154   SMC121.3.1895   -                   
OGLE-SMC-ECL-6129   NC   01:25:45.71 -73:37:26.7  SMC733.17.428    SMC121.1.1952   -                   
OGLE-SMC-ECL-6130   NC   01:25:46.22 -73:36:46.2  SMC733.17.444    SMC121.1.1953   -                   
OGLE-SMC-ECL-6131   C    01:26:00.14 -74:01:36.2  SMC733.08.80     SMC122.2.1331   -                   
OGLE-SMC-ECL-6132   NC   01:26:00.57 -73:27:22.0  SMC733.17.2308   SMC121.2.2113   -                   
OGLE-SMC-ECL-6133   NC   01:26:05.76 -73:25:19.3  SMC738.15.110    SMC121.2.2122   -                   
OGLE-SMC-ECL-6134   NC   01:26:14.74 -73:59:23.9  SMC733.08.101    SMC122.2.1262   -                   
OGLE-SMC-ECL-6135   NC   01:26:18.83 -73:59:40.5  SMC733.08.416    SMC122.2.1540   -                   
OGLE-SMC-ECL-6136   NC   01:26:19.26 -73:53:26.3  SMC733.08.583    SMC122.3.1763   -                   
OGLE-SMC-ECL-6137   NC   01:26:25.41 -73:54:52.8  -                SMC122.3.1368   -                   
OGLE-SMC-ECL-6138   NC   01:26:51.30 -73:48:44.7  SMC739.31.1788   SMC122.3.1631   -                   
OGLE-SMC-ECL-6139   NC   23:15:13.11 -76:16:23.4  SMC743.30.333    -               -                   
OGLE-SMC-ECL-6140   NC   23:23:34.60 -71:24:51.2  SMC747.32.596    -               -                   
OGLE-SMC-ECL-6141   NC   23:23:54.26 -74:53:28.2  SMC745.04.2      -               -                   
OGLE-SMC-ECL-6142   NC   23:25:31.46 -73:01:20.0  SMC746.22.117    -               -                   
OGLE-SMC-ECL-6143   NC   23:31:03.82 -72:16:50.9  SMC747.03.495    -               -                   
OGLE-SMC-ECL-6144   NC   23:33:37.62 -65:39:53.2  SMC752.23.20     -               -                   
OGLE-SMC-ECL-6145   NC   23:34:11.90 -70:33:46.4  SMC748.19.56     -               -                   
OGLE-SMC-ECL-6146   NC   23:38:14.46 -65:22:12.6  SMC752.28.21     -               -                   
OGLE-SMC-ECL-6147   NC   23:39:44.14 -66:06:56.6  SMC752.02.447    -               -                   
OGLE-SMC-ECL-6148   NC   23:43:39.88 -71:09:08.3  SMC762.22.95     -               -                   
OGLE-SMC-ECL-6149   NC   23:48:32.39 -69:53:00.3  SMC763.20.356    -               -                   
OGLE-SMC-ECL-6150   NC   23:49:12.24 -73:01:33.2  SMC761.02.88     -               -                   
OGLE-SMC-ECL-6151   NC   23:49:40.04 -75:20:08.3  SMC772.25.792    -               -                   
OGLE-SMC-ECL-6152   NC   23:50:44.93 -68:25:20.4  SMC764.27.55     -               -                   
OGLE-SMC-ECL-6153   NC   23:51:05.16 -72:53:55.1  SMC774.25.843    -               -                   
OGLE-SMC-ECL-6154   NC   23:51:07.27 -73:09:54.0  SMC774.16.1353   -               -                   
OGLE-SMC-ECL-6155   NC   23:52:20.85 -76:08:22.8  SMC772.07.15     -               -                   
OGLE-SMC-ECL-6156   NC   23:54:15.20 -75:56:00.4  SMC772.06.1708   -               -                   
OGLE-SMC-ECL-6157   NC   23:54:56.39 -76:52:53.3  SMC771.14.790    -               -                   
OGLE-SMC-ECL-6158   NC   23:56:32.84 -63:23:05.6  SMC782.15.502    -               -                   
OGLE-SMC-ECL-6159   NC   23:56:36.60 -73:03:23.5  SMC703.25.69     -               -                   
OGLE-SMC-ECL-6160   NC   23:57:15.36 -78:54:21.5  SMC769.30.8      -               -                   
OGLE-SMC-ECL-6161   NC   23:57:46.58 -72:35:38.4  SMC774.30.644    -               -                   
OGLE-SMC-ECL-6162   NC   23:58:18.38 -63:39:19.0  SMC782.05.572    -               -                   
OGLE-SMC-ECL-6163   NC   23:59:29.22 -72:53:38.3  SMC703.24.937    -               -                   
OGLE-SMC-ECL-6164   NC   00:03:21.92 -75:15:48.6  SMC709.15.67     -               -                   
OGLE-SMC-ECL-6165   NC   00:04:01.49 -72:09:28.7  SMC702.15.37     -               -                   
OGLE-SMC-ECL-6166   NC   00:04:52.34 -73:21:47.3  SMC703.12.7      -               -                   
OGLE-SMC-ECL-6167   NC   00:04:57.92 -70:30:43.8  SMC776.18.404    -               -                   
OGLE-SMC-ECL-6168   NC   00:05:03.22 -66:02:30.5  SMC780.09.1      -               -                   
OGLE-SMC-ECL-6169   NC   00:06:10.28 -80:01:01.0  SMC818.14.910    -               -                   
OGLE-SMC-ECL-6170   NC   00:06:55.46 -80:05:14.0  SMC818.14.2      -               -                   
OGLE-SMC-ECL-6171   NC   00:07:46.92 -74:37:53.8  SMC709.30.98     -               -                   
OGLE-SMC-ECL-6172   NC   00:07:50.40 -69:40:54.0  SMC777.08.3      -               -                   
OGLE-SMC-ECL-6173   NC   00:07:55.31 -73:36:08.6  SMC703.03.1000   -               -                   
OGLE-SMC-ECL-6174   C    00:08:27.19 -72:18:43.3  SMC702.05.1476   -               -                   
OGLE-SMC-ECL-6175   C    00:08:37.83 -71:29:14.7  SMC702.30.4      -               -                   
OGLE-SMC-ECL-6176   NC   00:08:42.51 -72:17:52.6  SMC702.05.1550   -               -                   
OGLE-SMC-ECL-6177   NC   00:08:42.80 -70:37:35.1  SMC701.24.17     -               -                   
OGLE-SMC-ECL-6178   NC   00:09:14.55 -72:46:45.8  SMC703.27.121    -               -                   
OGLE-SMC-ECL-6179   NC   00:09:54.79 -74:27:03.2  SMC709.29.1498   -               -                   
OGLE-SMC-ECL-6180   NC   00:09:55.30 -75:21:40.4  SMC709.04.885    -               -                   
OGLE-SMC-ECL-6181   NC   00:11:18.34 -71:18:00.4  SMC702.29.880    -               -                   
OGLE-SMC-ECL-6182   NC   00:11:56.70 -70:44:31.2  SMC701.13.831    -               -                   
OGLE-SMC-ECL-6183   NC   00:13:10.53 -76:01:41.4  SMC715.07.794    -               -                   
OGLE-SMC-ECL-6184   NC   00:13:39.01 -71:45:45.8  SMC702.20.73     -               -                   
OGLE-SMC-ECL-6185   NC   00:13:54.41 -73:40:43.5  SMC708.23.142    -               -                   
OGLE-SMC-ECL-6186   NC   00:14:11.65 -69:39:02.4  SMC700.13.58     -               -                   
OGLE-SMC-ECL-6187   NC   00:14:13.91 -73:17:57.1  SMC703.08.34     -               -                   
OGLE-SMC-ECL-6188   NC   00:14:33.89 -73:40:30.5  SMC708.22.554    -               -                   
OGLE-SMC-ECL-6189   NC   00:15:04.38 -67:20:40.6  SMC786.06.507    -               -                   
OGLE-SMC-ECL-6190   NC   00:15:04.54 -77:40:56.3  SMC820.15.22     -               -                   
OGLE-SMC-ECL-6191   NC   00:15:26.88 -73:32:38.6  SMC708.22.2402   -               -                   
OGLE-SMC-ECL-6192   NC   00:15:50.39 -74:19:34.8  SMC708.05.539    -               -                   
OGLE-SMC-ECL-6193   NC   00:16:25.14 -72:07:02.8  SMC702.09.71     -               -                   
OGLE-SMC-ECL-6194   NC   00:16:32.28 -69:07:08.2  SMC700.28.32     -               -                   
OGLE-SMC-ECL-6195   NC   00:16:57.69 -76:11:05.0  SMC715.06.9      -               -                   
OGLE-SMC-ECL-6196   NC   00:17:00.88 -67:23:43.4  SMC786.05.480    -               -                   
OGLE-SMC-ECL-6197   NC   00:17:03.08 -70:55:05.9  SMC701.10.3      -               -                   
OGLE-SMC-ECL-6198   NC   00:17:08.70 -73:31:20.3  SMC708.21.3127   -               -                   
OGLE-SMC-ECL-6199   NC   00:17:12.86 -70:43:03.5  SMC701.10.918    -               -                   
OGLE-SMC-ECL-6200   NC   00:17:32.34 -73:35:54.2  SMC708.21.3105   -               -                   
OGLE-SMC-ECL-6201   NC   00:17:40.15 -74:20:22.7  SMC708.04.283    -               -                   
OGLE-SMC-ECL-6202   ELL  00:17:45.20 -71:28:24.7  SMC706.16.30     -               -                   
OGLE-SMC-ECL-6203   NC   00:18:04.54 -75:28:02.9  SMC709.01.385    -               -                   
OGLE-SMC-ECL-6204   NC   00:18:09.43 -75:07:35.9  SMC709.09.2183   -               -                   
OGLE-SMC-ECL-6205   NC   00:18:10.99 -73:24:07.5  SMC708.29.527    -               -                   
OGLE-SMC-ECL-6206   NC   00:18:13.44 -73:46:10.6  SMC708.12.3732   -               -                   
OGLE-SMC-ECL-6207   NC   00:18:20.72 -70:47:46.7  SMC701.10.943    -               -                   
OGLE-SMC-ECL-6208   NC   00:18:23.68 -74:16:55.8  SMC708.04.41     -               -                CH Tuc  
OGLE-SMC-ECL-6209   NC   00:18:41.93 -71:01:29.1  SMC701.02.1430   -               -                   
OGLE-SMC-ECL-6210   NC   00:18:44.21 -73:44:01.5  SMC708.20.665    -               -                   
OGLE-SMC-ECL-6211   C    00:19:00.99 -72:46:15.3  SMC707.13.61     -               -                   
OGLE-SMC-ECL-6212   NC   00:19:05.26 -73:54:41.3  SMC708.11.693    -               -                   
OGLE-SMC-ECL-6213   NC   00:19:06.60 -74:00:28.9  SMC708.11.439    -               -                   
OGLE-SMC-ECL-6214   NC   00:19:14.02 -73:54:32.8  SMC708.11.701    -               -                   
OGLE-SMC-ECL-6215   NC   00:19:20.66 -71:16:03.0  SMC701.01.12     -               -                   
OGLE-SMC-ECL-6216   NC   00:19:23.69 -74:13:21.2  SMC708.03.3299   -               -                   
OGLE-SMC-ECL-6217   NC   00:19:32.16 -75:19:58.3  SMC715.22.1149   -               -                   
OGLE-SMC-ECL-6218   NC   00:19:37.07 -74:11:08.0  SMC708.03.3078   -               -                   
OGLE-SMC-ECL-6219   NC   00:19:43.43 -74:17:08.3  SMC708.03.76     -               -                   
OGLE-SMC-ECL-6220   NC   00:19:48.63 -71:02:42.1  SMC701.01.1778   -               -                   
OGLE-SMC-ECL-6221   NC   00:20:12.56 -73:17:13.0  SMC708.28.27     -               -                   
OGLE-SMC-ECL-6222   NC   00:20:26.42 -74:55:55.5  SMC709.17.4      -               -                   
OGLE-SMC-ECL-6223   NC   00:20:44.85 -72:48:40.9  SMC707.13.109    -               -                   
OGLE-SMC-ECL-6224   NC   00:20:51.14 -70:18:12.2  SMC705.16.29     -               -                   
OGLE-SMC-ECL-6225   NC   00:20:54.90 -73:16:28.2  SMC708.27.3739   -               -                   
OGLE-SMC-ECL-6226   NC   00:20:57.50 -74:01:23.0  SMC708.10.463    -               -                   
OGLE-SMC-ECL-6227   NC   00:21:10.35 -67:26:53.6  SMC786.02.409    -               -                   
OGLE-SMC-ECL-6228   NC   00:21:16.39 -74:44:50.4  SMC714.07.2498   SMC139.8.73     -                   
OGLE-SMC-ECL-6229   NC   00:21:17.60 -73:43:36.2  SMC708.19.984    SMC138.5.1044   -                   
OGLE-SMC-ECL-6230   NC   00:21:35.69 -75:42:51.6  SMC715.12.1348   -               -                   
OGLE-SMC-ECL-6231   NC   00:21:36.43 -74:16:31.5  SMC714.24.512    SMC139.5.458    -                   
OGLE-SMC-ECL-6232   NC   00:21:41.91 -74:27:08.6  SMC714.15.2161   SMC139.6.166    -                   
OGLE-SMC-ECL-6233   NC   00:21:52.97 -71:02:22.1  SMC706.23.1208   -               -                   
OGLE-SMC-ECL-6234   NC   00:22:00.62 -72:02:04.0  SMC707.29.25547  SMC140.6.2527   -                   
OGLE-SMC-ECL-6235   NC   00:22:00.69 -71:06:39.9  SMC706.23.1181   -               -                   
OGLE-SMC-ECL-6236   NC   00:22:10.72 -74:01:18.0  SMC708.10.893    SMC138.7.1180   -                   
OGLE-SMC-ECL-6237   NC   00:22:28.03 -71:21:21.5  SMC706.14.1535   -               -                   
OGLE-SMC-ECL-6238   NC   00:22:37.55 -68:34:17.2  SMC785.01.679    -               -                   
OGLE-SMC-ECL-6239   NC   00:22:41.46 -70:24:14.4  SMC705.07.1052   -               -                   
OGLE-SMC-ECL-6240   NC   00:22:58.24 -77:28:26.6  SMC820.13.904    -               -                   
OGLE-SMC-ECL-6241   NC   00:23:04.21 -75:38:28.3  SMC715.11.939    -               -                   
OGLE-SMC-ECL-6242   NC   00:23:17.51 -72:07:30.1  SMC707.28.18373  -               -                   
OGLE-SMC-ECL-6243   NC   00:23:54.14 -75:05:55.6  SMC715.28.2318   -               -                   
OGLE-SMC-ECL-6244   NC   00:24:03.57 -72:03:33.5  SMC707.28.12253  -               -                   
OGLE-SMC-ECL-6245   NC   00:24:12.15 -75:21:30.9  SMC715.20.1339   -               -                   
OGLE-SMC-ECL-6246   NC   00:24:23.19 -72:07:22.7  SMC707.28.18545  SMC140.2.26389  -                   
OGLE-SMC-ECL-6247   NC   00:24:25.28 -73:53:13.7  SMC708.09.4776   SMC138.6.4732   -                   
OGLE-SMC-ECL-6248   C    00:24:26.24 -74:01:18.5  SMC708.09.467    SMC138.7.4637   -                   
OGLE-SMC-ECL-6249   NC   00:24:37.52 -72:03:53.2  SMC707.28.11778  SMC140.3.2628   -                   
OGLE-SMC-ECL-6250   NC   00:24:44.57 -73:49:49.3  SMC708.09.4293   SMC138.6.4039   -                   
OGLE-SMC-ECL-6251   NC   00:24:51.69 -72:02:50.2  SMC707.28.87338  SMC140.3.12121  -                   
OGLE-SMC-ECL-6252   NC   00:25:23.40 -73:58:06.0  SMC708.08.139    SMC138.2.105    -                   
OGLE-SMC-ECL-6253   NC   00:25:32.24 -72:01:51.6  SMC707.27.32409  SMC140.3.28276  -                   
OGLE-SMC-ECL-6254   NC   00:25:53.82 -74:25:22.8  SMC714.13.3677   SMC139.3.865    -                   
OGLE-SMC-ECL-6255   NC   00:25:55.15 -70:30:39.2  SMC705.05.981    -               -                   
OGLE-SMC-ECL-6256   NC   00:26:00.14 -70:23:22.8  SMC705.05.1077   -               -                   
OGLE-SMC-ECL-6257   NC   00:26:10.53 -72:11:07.9  SMC707.27.318    SMC140.2.17138  -                   
OGLE-SMC-ECL-6258   NC   00:26:25.64 -73:43:08.6  SMC708.17.1375   SMC138.4.1703   -                   
OGLE-SMC-ECL-6259   NC   00:26:27.33 -71:29:18.3  SMC706.12.230    -               -                   
OGLE-SMC-ECL-6260   NC   00:26:35.73 -69:48:34.5  SMC705.22.876    -               -                   
OGLE-SMC-ECL-6261   NC   00:26:42.99 -72:15:20.7  SMC707.19.3410   SMC140.1.13398  -                   
OGLE-SMC-ECL-6262   ELL  00:26:49.37 -73:59:17.4  SMC708.08.116    SMC138.2.171    -                   
OGLE-SMC-ECL-6263   NC   00:26:54.63 -74:01:41.8  SMC708.08.1107   SMC138.2.1672   -                   
OGLE-SMC-ECL-6264   NC   00:26:55.13 -73:58:38.9  SMC708.08.2728   SMC138.2.1678   -                   
OGLE-SMC-ECL-6265   ELL  00:26:57.79 -73:14:46.7  SMC713.15.4946   SMC135.3.585    -                   
OGLE-SMC-ECL-6266   NC   00:26:59.89 -73:47:49.3  SMC714.30.5297   SMC138.3.421    -                   
OGLE-SMC-ECL-6267   NC   00:27:10.60 -70:41:29.8  SMC706.29.1108   -               -                   
OGLE-SMC-ECL-6268   NC   00:27:44.17 -65:18:47.3  SMC792.16.34     -               -                   
OGLE-SMC-ECL-6269   NC   00:28:05.90 -73:15:41.7  SMC713.15.5167   SMC135.3.904    -                   
OGLE-SMC-ECL-6270   NC   00:28:10.27 -68:25:50.3  SMC704.29.26     -               -                   
OGLE-SMC-ECL-6271   NC   00:28:24.68 -73:46:01.4  SMC714.29.7130   SMC138.3.5759   -                   
OGLE-SMC-ECL-6272   NC   00:28:39.25 -74:19:15.0  SMC714.21.564    SMC134.5.928    -                   
OGLE-SMC-ECL-6273   NC   00:28:40.43 -71:56:12.7  SMC707.26.6857   -               -                   
OGLE-SMC-ECL-6274   ELL  00:28:46.57 -73:22:48.6  SMC713.15.1334   SMC135.2.5325   -                   
OGLE-SMC-ECL-6275   NC   00:28:53.41 -73:48:14.9  SMC714.29.6755   SMC138.3.5588   -                   
OGLE-SMC-ECL-6276   NC   00:28:54.84 -73:46:31.3  SMC714.29.7790   SMC138.3.6413   -                   
OGLE-SMC-ECL-6277   NC   00:29:05.22 -71:43:26.0  SMC706.03.3757   -               -                   
OGLE-SMC-ECL-6278   NC   00:29:09.44 -71:51:26.4  SMC706.03.286    -               -                   
OGLE-SMC-ECL-6279   ELL  00:29:23.73 -73:44:24.6  SMC713.06.139    SMC133.5.221    -                   
OGLE-SMC-ECL-6280   NC   00:29:26.08 -79:58:02.8  SMC818.08.671    -               -                   
OGLE-SMC-ECL-6281   NC   00:29:46.77 -72:26:18.6  SMC707.17.109    SMC136.4.2306   -                   
OGLE-SMC-ECL-6282   NC   00:29:52.08 -73:35:42.0  SMC713.06.7067   -               -                   
OGLE-SMC-ECL-6283   NC   00:29:59.53 -69:14:51.5  SMC704.03.789    -               -                   
OGLE-SMC-ECL-6284   NC   00:30:01.74 -73:17:31.8  SMC713.14.2275   SMC130.6.1340   -                   
OGLE-SMC-ECL-6285   NC   00:30:12.73 -73:33:14.1  SMC713.06.7091   SMC130.8.61     -                   
OGLE-SMC-ECL-6286   NC   00:30:13.48 -73:54:33.5  SMC714.28.635    SMC133.6.845    -                   
OGLE-SMC-ECL-6287   NC   00:30:24.01 -68:17:58.2  SMC704.28.878    -               -                   
OGLE-SMC-ECL-6288   NC   00:30:27.29 -71:40:38.7  SMC706.02.2286   -               -                   
OGLE-SMC-ECL-6289   NC   00:30:37.27 -73:43:57.2  SMC713.06.1770   SMC133.5.1932   -                   
