OGLE-LMC-RRLYR-00884  18.968 19.524  0.3590127 0.0000014  6000.17957  0.252  0.162 5.234  0.000   -    0.4826739 0.0000025  6000.33361  0.207  0.268 4.248  0.000   -  
OGLE-LMC-RRLYR-00921  19.087 19.678  0.3502611 0.0000012  6000.03374  0.247  0.159 5.104  0.075 2.728  0.4708961 0.0000029  6000.20444  0.215  0.210 4.243  0.000   -  
OGLE-LMC-RRLYR-00954  18.710 19.190  0.3680739 0.0000010  6000.11461  0.248  0.128 5.032  0.000   -    0.4945894 0.0000037  6000.29237  0.126  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00955  18.802 19.350  0.3616757 0.0000011  6000.22936  0.266  0.153 5.032  0.000   -    0.4857556 0.0000025  6000.45772  0.186  0.189 4.192  0.000   -  
OGLE-LMC-RRLYR-00975  18.993 19.556  0.3581219 0.0000010  6000.11006  0.251  0.164 5.100  0.000   -    0.4809821 0.0000038  6000.41956  0.121  0.231 4.041  0.000   -  
OGLE-LMC-RRLYR-00998  19.033 19.664  0.3625472 0.0000013  6000.24477  0.238  0.134 5.133  0.000   -    0.4873179 0.0000059  6000.23211  0.098  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01028  18.612 19.097  0.3944011 0.0000008  6000.39022  0.268  0.198 5.065  0.000   -    0.5286730 0.0000026  6000.03845  0.142  0.140 3.953  0.000   -  
OGLE-LMC-RRLYR-01041  18.991 19.564  0.3618670 0.0000010  6000.10340  0.267  0.161 5.204  0.000   -    0.4860607 0.0000040  6000.32325  0.116  0.130 3.906  0.000   -  
OGLE-LMC-RRLYR-01049  18.961 19.538  0.3589722 0.0000009  6000.22410  0.265  0.139 4.998  0.000   -    0.4823247 0.0000058  6000.07507  0.076  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01126  18.730 19.187  0.3556691 0.0000008  6000.00801  0.246  0.111 5.192  0.100 3.686  0.4777987 0.0000055  6000.25404  0.069  0.000   -    0.000   -  
