OGLE-BLG-ELL-012279  13.189 15.149  181.3907592  7119.6735  0.022 0.021
OGLE-BLG-ELL-012280  16.675 19.264    0.5441603  7000.3365  0.034 0.019
OGLE-BLG-ELL-012281  16.304 21.475  198.0221547  7173.1702  0.044 0.031
OGLE-BLG-ELL-012282  14.329 16.674   69.6444789  7069.4283  0.038 0.034
OGLE-BLG-ELL-012283  16.097 17.431    0.6398683  7000.4466  0.096 0.073
OGLE-BLG-ELL-012284  17.438 20.719   14.1513432  7011.3953  0.117 0.102
OGLE-BLG-ELL-012285  16.571 17.623    0.9811400  7000.8614  0.031 0.024
OGLE-BLG-ELL-012286  18.595 21.448    0.9148884  7000.1960  0.157 0.092
OGLE-BLG-ELL-012287  16.861 18.143    0.8513186  7000.0352  0.046 0.031
OGLE-BLG-ELL-012288  12.995 13.734    0.3987873  7000.0650  0.161 0.160
OGLE-BLG-ELL-012289  15.828 17.337    0.7470091  7000.3555  0.084 0.084
OGLE-BLG-ELL-012290  15.685 18.073   18.8827885  7006.2248  0.073 0.070
OGLE-BLG-ELL-012291  16.781 18.283    4.2649820  7001.5816  0.063 0.057
OGLE-BLG-ELL-012292  13.801 17.702  236.0751097  7084.9944  0.054 0.051
OGLE-BLG-ELL-012293  15.676 17.295    1.3230406  7000.2776  0.132 0.110
OGLE-BLG-ELL-012294  15.929 18.494   18.5839374  7003.6580  0.074 0.066
OGLE-BLG-ELL-012295  15.263 16.770    1.5551257  7000.4193  0.043 0.042
OGLE-BLG-ELL-012296  13.539 16.374  212.7659574  7056.5520  0.034 0.031
OGLE-BLG-ELL-012297  15.417 17.992   36.6605737  7006.3676  0.056 0.051
OGLE-BLG-ELL-012298  13.756 16.761  108.0022076  7042.9978  0.020 0.018
OGLE-BLG-ELL-012299  15.234 19.020  125.0315705  7011.4547  0.059 0.056
OGLE-BLG-ELL-012300  16.170 17.913    4.5525578  7003.5646  0.035 0.023
OGLE-BLG-ELL-012301  16.319 19.116   18.1876647  7010.0316  0.142 0.103
OGLE-BLG-ELL-012302  16.559 18.920    8.8943559  7000.8949  0.074 0.067
OGLE-BLG-ELL-012303  16.255 17.310    0.8506797  7000.0594  0.095 0.085
OGLE-BLG-ELL-012304  16.884 18.527    1.0308461  7000.8234  0.049 0.045
OGLE-BLG-ELL-012305  17.425 20.323   11.5368650  7004.0080  0.103 0.095
OGLE-BLG-ELL-012306  12.973 13.917    0.8952134  7000.8492  0.240 0.230
OGLE-BLG-ELL-012307  16.209 17.908    8.8316120  7001.9322  0.114 0.090
OGLE-BLG-ELL-012308  16.974 18.885    0.4054435  7000.0798  0.049 0.044
OGLE-BLG-ELL-012309  15.979 17.791   10.6351639  7005.0174  0.098 0.079
OGLE-BLG-ELL-012310  16.416 18.728    9.9065564  7008.1360  0.098 0.094
OGLE-BLG-ELL-012311  16.007 18.611   13.9147684  7000.2296  0.047 0.047
OGLE-BLG-ELL-012312  13.938 16.311  154.9777297  7142.5091  0.024 0.007
OGLE-BLG-ELL-012313  17.849 19.389    0.4599982  7000.1306  0.076 0.075
OGLE-BLG-ELL-012314  16.817 19.168    0.4847894  7000.1392  0.046 0.041
OGLE-BLG-ELL-012315  17.035 20.404   18.3248721  7012.3942  0.111 0.097
OGLE-BLG-ELL-012316  16.227 18.553   12.2297486  7008.9153  0.118 0.066
OGLE-BLG-ELL-012317  15.526 18.665  104.3736744  7103.5793  0.039 0.037
OGLE-BLG-ELL-012318  14.751 16.347    2.1645582  7001.4285  0.016 0.013
OGLE-BLG-ELL-012319  15.493 18.002   84.4091989  7003.4206  0.042 0.038
OGLE-BLG-ELL-012320  18.039 20.175    0.7665681  7000.2006  0.100 0.060
OGLE-BLG-ELL-012321  15.642 17.856    1.5924596  7001.4009  0.040 0.039
OGLE-BLG-ELL-012322  14.803 16.411   10.2297855  7008.5589  0.061 0.048
OGLE-BLG-ELL-012323  16.984 19.244    1.4975501  7000.1584  0.115 0.103
OGLE-BLG-ELL-012324  15.650 17.927   16.3422619  7011.7737  0.072 0.059
OGLE-BLG-ELL-012325  15.827 18.368   13.8746019  7002.8385  0.174 0.122
OGLE-BLG-ELL-012326  16.100 18.347    1.5860311  7000.5109  0.060 0.056
OGLE-BLG-ELL-012327  17.198 19.022    0.4119472  7000.3078  0.116 0.106
OGLE-BLG-ELL-012328  16.577 18.183    0.3775443  7000.0530  0.124 0.115
OGLE-BLG-ELL-012329  16.685 20.329    1.0109155  7000.3005  0.130 0.129
OGLE-BLG-ELL-012330  14.026 15.492    1.0486452  7000.2172  0.104 0.071
OGLE-BLG-ELL-012331  15.983 17.383   10.3593739  7001.3051  0.051 0.044
OGLE-BLG-ELL-012332  16.822 18.851    0.3502974  7000.1762  0.128 0.120
OGLE-BLG-ELL-012333  17.221    -     23.9617379  7017.1152  0.116 0.083
OGLE-BLG-ELL-012334  15.979 18.281    5.7605920  7001.1520  0.092 0.070
OGLE-BLG-ELL-012335  13.901 17.101  163.2653062  7080.2452  0.141 0.115
OGLE-BLG-ELL-012336  16.684 18.750    0.4486917  7000.2545  0.115 0.113
OGLE-BLG-ELL-012337  15.622 17.556    6.7328746  7002.1984  0.056 0.046
OGLE-BLG-ELL-012338  16.305 17.989    1.3421111  7000.6231  0.108 0.100
OGLE-BLG-ELL-012339  18.124 20.101    0.6671154  7000.0028  0.132 0.068
OGLE-BLG-ELL-012340  16.719 18.036    0.7636077  7000.4084  0.063 0.046
OGLE-BLG-ELL-012341  16.885 19.435    6.1186966  7001.5515  0.084 0.076
OGLE-BLG-ELL-012342  16.634 18.230    0.8412120  7000.5907  0.121 0.083
OGLE-BLG-ELL-012343  17.320 19.553    0.7234083  7000.2289  0.093 0.082
OGLE-BLG-ELL-012344  16.600 17.782    0.6942053  7000.5668  0.042 0.031
OGLE-BLG-ELL-012345  16.677 19.338    8.1509394  7007.4882  0.152 0.114
OGLE-BLG-ELL-012346  16.247 18.710   13.3955925  7009.0216  0.075 0.065
OGLE-BLG-ELL-012347  16.660 18.895   13.0045658  7001.4902  0.138 0.119
OGLE-BLG-ELL-012348  17.243 19.866    0.4428430  7000.1672  0.055 0.051
OGLE-BLG-ELL-012349  16.689 18.510    9.2256829  7001.6139  0.089 0.075
OGLE-BLG-ELL-012350  15.839 16.834    0.8371363  7000.0025  0.058 0.042
OGLE-BLG-ELL-012351  15.268 16.865    0.4857560  7000.0400  0.082 0.082
OGLE-BLG-ELL-012352  16.637 18.662    1.4088453  7001.3544  0.101 0.085
OGLE-BLG-ELL-012353  13.634 15.586    1.3679491  7000.6563  0.093 0.083
OGLE-BLG-ELL-012354  15.256 17.555    0.4124760  7000.3072  0.025 0.023
OGLE-BLG-ELL-012355  15.715 17.387   12.1528006  7005.3853  0.067 0.052
OGLE-BLG-ELL-012356  16.548 18.175    0.4886592  7000.3686  0.026 0.025
OGLE-BLG-ELL-012357  17.751 20.564    1.0499219  7000.4928  0.068 0.052
OGLE-BLG-ELL-012358  16.128 18.488    1.4202640  7000.2311  0.064 0.059
OGLE-BLG-ELL-012359  15.739 17.872    9.6271242  7001.1821  0.084 0.067
OGLE-BLG-ELL-012360  16.724 18.138    0.6824798  7000.1206  0.031 0.029
OGLE-BLG-ELL-012361  15.260 17.065    1.3112959  7000.9784  0.079 0.073
OGLE-BLG-ELL-012362  16.014 17.128    1.0354396  7000.0233  0.032 0.030
OGLE-BLG-ELL-012363  15.539 19.512  110.9633048  7063.6502  0.074 0.064
OGLE-BLG-ELL-012364  17.768 20.998    7.2014533  7002.3469  0.116 0.090
OGLE-BLG-ELL-012365  18.228 20.588    0.5365954  7000.1873  0.091 0.087
OGLE-BLG-ELL-012366  18.409 20.120    0.7026867  7000.0964  0.119 0.083
OGLE-BLG-ELL-012367  13.509 15.551  118.6225549  7000.2519  0.018 0.014
OGLE-BLG-ELL-012368  15.940 18.379   16.5639069  7012.0203  0.070 0.066
OGLE-BLG-ELL-012369  14.230 16.524   46.0029423  7036.0747  0.031 0.021
OGLE-BLG-ELL-012370  14.139 17.668  182.7856162  7062.2712  0.039 0.038
OGLE-BLG-ELL-012371  14.196    -    222.1684081  7089.0213  0.100 0.090
OGLE-BLG-ELL-012372  15.889 17.745   11.3055566  7007.3930  0.119 0.093
OGLE-BLG-ELL-012373  17.237 19.924    9.2098018  7003.7399  0.104 0.102
OGLE-BLG-ELL-012374  16.025 17.150    6.0642005  7001.1876  0.083 0.083
OGLE-BLG-ELL-012375  15.870 17.306    0.4773080  7000.0959  0.080 0.077
OGLE-BLG-ELL-012376  18.056 20.705    0.5178816  7000.3504  0.081 0.077
OGLE-BLG-ELL-012377  16.300 18.855   14.7471482  7014.7072  0.157 0.129
OGLE-BLG-ELL-012378  14.451 17.897  121.1221238  7101.0256  0.034 0.031
OGLE-BLG-ELL-012379  16.980 20.122    9.5063269  7007.6776  0.106 0.091
OGLE-BLG-ELL-012380  14.563 17.726   88.5625850  7005.9899  0.038 0.030
OGLE-BLG-ELL-012381  15.708 18.944   81.2903708  7017.4922  0.022 0.018
OGLE-BLG-ELL-012382  16.445 18.219    1.2344359  7000.5281  0.060 0.058
OGLE-BLG-ELL-012383  15.748 18.123   11.6992464  7000.2265  0.071 0.060
OGLE-BLG-ELL-012384  13.481 15.351   68.6274442  7008.6274  0.058 0.049
OGLE-BLG-ELL-012385  17.501 19.682    8.7386440  7002.3963  0.125 0.109
OGLE-BLG-ELL-012386  15.171 17.408    0.3381855  7000.0006  0.013 0.010
OGLE-BLG-ELL-012387  14.920 16.766    0.7933637  7000.5272  0.046 0.034
OGLE-BLG-ELL-012388  15.805 18.119   27.6567335  7023.6797  0.024 0.010
OGLE-BLG-ELL-012389  13.717 17.119  132.0173841  7116.5269  0.034 0.029
OGLE-BLG-ELL-012390  14.172 18.904  324.5351845  7152.5574  0.101 0.088
OGLE-BLG-ELL-012391  14.782 16.261    0.3329203  7000.1379  0.143 0.142
OGLE-BLG-ELL-012392  17.085 18.747    0.5309550  7000.1295  0.195 0.182
OGLE-BLG-ELL-012393  16.742 17.838    1.1549133  7000.5693  0.069 0.054
OGLE-BLG-ELL-012394  16.754 18.700    4.4531179  7002.1366  0.063 0.047
OGLE-BLG-ELL-012395  16.064 17.127    0.5676825  7000.1379  0.107 0.104
OGLE-BLG-ELL-012396  14.018 18.130  256.4872026  7216.1460  0.050 0.047
OGLE-BLG-ELL-012397  14.455 17.012   50.7255787  7050.2713  0.022 0.020
OGLE-BLG-ELL-012398  14.585 16.709    0.5587824  7000.3793  0.013 0.012
OGLE-BLG-ELL-012399  15.020 17.830  205.2734756  7177.1947  0.037 0.014
OGLE-BLG-ELL-012400  14.246 17.619  127.1936128  7073.4367  0.036 0.031
OGLE-BLG-ELL-012401  16.929 18.885    0.3384398  7000.0303  0.122 0.118
OGLE-BLG-ELL-012402  14.304 16.859   79.8909648  7025.6456  0.110 0.097
OGLE-BLG-ELL-012403  14.720 15.978    0.6452142  7000.2202  0.123 0.115
OGLE-BLG-ELL-012404  13.810 14.491    1.1329347  7000.5095  0.028 0.017
OGLE-BLG-ELL-012405  16.465 18.133    6.4333335  7003.7291  0.115 0.068
OGLE-BLG-ELL-012406  15.357 16.844    0.4419551  7000.2553  0.099 0.095
OGLE-BLG-ELL-012407  17.524 19.320    0.2724662  7000.1779  0.152 0.147
OGLE-BLG-ELL-012408  16.565 18.931    0.7297038  7000.1000  0.034 0.027
OGLE-BLG-ELL-012409  17.189 19.414    0.8856517  7000.8392  0.062 0.050
OGLE-BLG-ELL-012410  14.627 18.941  232.4705576  7094.8461  0.058 0.054
OGLE-BLG-ELL-012411  18.291 19.942    0.5713470  7000.0536  0.110 0.082
OGLE-BLG-ELL-012412  18.434 20.516    0.4927779  7000.3340  0.135 0.107
OGLE-BLG-ELL-012413  14.079 17.840  217.0666481  7106.6283  0.029 0.024
OGLE-BLG-ELL-012414  16.303 18.742    0.6957028  7000.3519  0.035 0.027
OGLE-BLG-ELL-012415  15.845 17.899    0.4143321  7000.2097  0.092 0.086
OGLE-BLG-ELL-012416  14.413 17.126   94.5667613  7008.3081  0.039 0.038
OGLE-BLG-ELL-012417  16.296 18.077    1.3239565  7001.1712  0.106 0.095
OGLE-BLG-ELL-012418  17.836 20.255    1.1046485  7000.8154  0.092 0.051
OGLE-BLG-ELL-012419  14.700 17.924   87.4070303  7034.2319  0.070 0.061
OGLE-BLG-ELL-012420  15.825 17.066    0.3737624  7000.1599  0.109 0.095
OGLE-BLG-ELL-012421  15.567 17.588   23.1570250  7009.5694  0.141 0.125
OGLE-BLG-ELL-012422  18.161 19.689    0.4885710  7000.3202  0.079 0.072
OGLE-BLG-ELL-012423  16.723 18.838    8.7058640  7003.0642  0.118 0.099
OGLE-BLG-ELL-012424  16.208 17.892    0.3283042  7000.0935  0.052 0.036
OGLE-BLG-ELL-012425  13.444 16.179  161.5829963  7144.3417  0.038 0.033
OGLE-BLG-ELL-012426  17.024 18.560    0.6627221  7000.5908  0.119 0.091
OGLE-BLG-ELL-012427  13.945    -     51.1831759  7024.7175  0.146 0.112
OGLE-BLG-ELL-012428  16.915 19.308    6.5172398  7001.0651  0.178 0.128
OGLE-BLG-ELL-012429  14.728 18.163  205.4311898  7024.9993  0.017 0.011
OGLE-BLG-ELL-012430  13.978 16.686  149.7306346  7040.1201  0.037 0.035
OGLE-BLG-ELL-012431  15.540    -      0.4224334  7000.2897  0.137 0.131
OGLE-BLG-ELL-012432  16.992 18.694    0.8536941  7000.2309  0.096 0.088
OGLE-BLG-ELL-012433  15.525 18.080   22.5673064  7006.9350  0.051 0.051
OGLE-BLG-ELL-012434  16.333 18.586   12.0781215  7011.5099  0.075 0.062
OGLE-BLG-ELL-012435  16.257 17.535    0.8264284  7000.4293  0.033 0.026
OGLE-BLG-ELL-012436  15.377 16.833    0.4598168  7000.2892  0.121 0.076
OGLE-BLG-ELL-012437  16.070 19.181   19.5818684  7006.5251  0.169 0.127
OGLE-BLG-ELL-012438  15.350 16.823    1.1362466  7000.1922  0.051 0.041
OGLE-BLG-ELL-012439  17.949 20.858    5.6829842  7002.8155  0.105 0.098
OGLE-BLG-ELL-012440  13.154 16.274  390.6219483  7097.9216  0.060 0.045
OGLE-BLG-ELL-012441  14.701 17.944  186.6848871  7107.0290  0.037 0.029
OGLE-BLG-ELL-012442  17.820 19.500    0.5870798  7000.0642  0.111 0.109
OGLE-BLG-ELL-012443  17.354 18.758    0.8138978  7000.2069  0.074 0.071
OGLE-BLG-ELL-012444  17.871 19.520    0.4819422  7000.2644  0.136 0.115
OGLE-BLG-ELL-012445  14.565 17.040  209.7381419  7016.6481  0.025 0.021
OGLE-BLG-ELL-012446  17.520 19.419    0.3920236  7000.2844  0.257 0.241
OGLE-BLG-ELL-012447  16.535 19.401    9.2392665  7008.0636  0.112 0.077
OGLE-BLG-ELL-012448  17.154 19.184    0.5244901  7000.0288  0.117 0.116
OGLE-BLG-ELL-012449  16.485 18.821   15.6311058  7001.8441  0.062 0.059
OGLE-BLG-ELL-012450  16.628 18.524    0.4779251  7000.4038  0.079 0.071
OGLE-BLG-ELL-012451  14.120 16.333  136.4876540  7101.6808  0.022 0.012
OGLE-BLG-ELL-012452  16.418 20.486   63.0016590  7059.6548  0.091 0.084
OGLE-BLG-ELL-012453  17.463 19.790    1.1237133  7000.6582  0.157 0.089
OGLE-BLG-ELL-012454  15.501 17.017    0.3946082  7000.3138  0.031 0.024
OGLE-BLG-ELL-012455  13.644 16.204   79.8247049  7004.5626  0.124 0.099
OGLE-BLG-ELL-012456  16.689 18.343    3.9822116  7002.8684  0.077 0.072
OGLE-BLG-ELL-012457  15.826 18.379   20.9003605  7008.4899  0.239 0.190
OGLE-BLG-ELL-012458  14.025 16.344  153.3072200  7134.9908  0.023 0.021
OGLE-BLG-ELL-012459  16.810 18.780    0.9301884  7000.3240  0.115 0.103
OGLE-BLG-ELL-012460  16.421 18.166    0.3959228  7000.0240  0.100 0.097
OGLE-BLG-ELL-012461  14.685 16.968   59.9700150  7003.3334  0.041 0.039
OGLE-BLG-ELL-012462  13.798 16.783  136.0544218  7059.5459  0.022 0.020
OGLE-BLG-ELL-012463  15.083 17.217   62.2274051  7029.8601  0.030 0.030
OGLE-BLG-ELL-012464  17.837 20.045    0.6644404  7000.4345  0.083 0.066
OGLE-BLG-ELL-012465  16.308 17.773    0.2896437  7000.0884  0.130 0.110
OGLE-BLG-ELL-012466  16.387    -      0.8576558  7000.6777  0.183 0.173
OGLE-BLG-ELL-012467  14.391 17.359   89.0290656  7007.5506  0.084 0.072
OGLE-BLG-ELL-012468  15.527 17.236    0.4706230  7000.0210  0.053 0.044
OGLE-BLG-ELL-012469  15.940 18.470   18.0340082  7005.5225  0.064 0.057
OGLE-BLG-ELL-012470  15.654    -     24.4256014  7019.1492  0.134 0.117
OGLE-BLG-ELL-012471  14.389 16.627   10.1357265  7004.7675  0.084 0.073
OGLE-BLG-ELL-012472  17.653 21.585    0.6405015  7000.1919  0.080 0.038
OGLE-BLG-ELL-012473  13.383 15.996  132.4424372  7079.7491  0.046 0.036
OGLE-BLG-ELL-012474  15.097 16.401    0.7627341  7000.5179  0.038 0.014
OGLE-BLG-ELL-012475  15.721 17.756    2.5512909  7001.2748  0.048 0.043
OGLE-BLG-ELL-012476  16.996 18.852    0.4210799  7000.4051  0.098 0.096
OGLE-BLG-ELL-012477  17.302 18.954    0.9357973  7000.4246  0.150 0.135
OGLE-BLG-ELL-012478  15.992 19.003   15.9984718  7014.3721  0.116 0.097
OGLE-BLG-ELL-012479  13.547 17.122  274.6505758  7159.6597  0.065 0.060
OGLE-BLG-ELL-012480  18.502 21.497    0.9682789  7000.2486  0.132 0.118
OGLE-BLG-ELL-012481  14.381 17.708   68.1352539  7039.5109  0.043 0.038
OGLE-BLG-ELL-012482  15.388 17.785   55.8021390  7053.9781  0.058 0.047
OGLE-BLG-ELL-012483  16.803 18.992    0.8006921  7000.6976  0.123 0.111
OGLE-BLG-ELL-012484  17.707    -      0.6619080  7000.3304  0.118 0.115
OGLE-BLG-ELL-012485  16.945 18.931    7.0740514  7005.5898  0.063 0.061
OGLE-BLG-ELL-012486  16.399 18.762    1.2921945  7001.1467  0.052 0.029
OGLE-BLG-ELL-012487  17.484 19.535    1.5151820  7001.0552  0.057 0.046
OGLE-BLG-ELL-012488  16.398 17.453    0.4406917  7000.2793  0.090 0.048
OGLE-BLG-ELL-012489  13.919 16.392  159.6967040  7025.3316  0.064 0.057
OGLE-BLG-ELL-012490  17.313 19.042    0.8752553  7000.4125  0.130 0.117
OGLE-BLG-ELL-012491  15.102 17.328   28.5330557  7013.3248  0.077 0.067
OGLE-BLG-ELL-012492  15.958 17.401    0.3249923  7000.2550  0.059 0.057
OGLE-BLG-ELL-012493  18.259 20.577    0.9281098  7000.1245  0.097 0.070
OGLE-BLG-ELL-012494  15.751 17.958   24.0575399  7000.6790  0.175 0.145
OGLE-BLG-ELL-012495  16.113 17.736    2.9560015  7002.1299  0.052 0.031
OGLE-BLG-ELL-012496  13.484 16.545  134.6801346  7088.1857  0.048 0.045
OGLE-BLG-ELL-012497  13.984 17.357  118.5745911  7074.4403  0.182 0.132
OGLE-BLG-ELL-012498  15.958 16.940    0.6947590  7000.2083  0.072 0.059
OGLE-BLG-ELL-012499  13.924 17.120  205.5029582  7002.0516  0.040 0.038
OGLE-BLG-ELL-012500  14.994 18.683  110.1841847  7101.8105  0.111 0.101
OGLE-BLG-ELL-012501  14.187 17.221   83.8530827  7041.5777  0.037 0.024
OGLE-BLG-ELL-012502  16.665 18.371    0.4366119  7000.4082  0.124 0.117
OGLE-BLG-ELL-012503  17.079 18.989    0.5895315  7000.4236  0.079 0.073
OGLE-BLG-ELL-012504  14.857 17.968   67.1107609  7014.6289  0.227 0.179
OGLE-BLG-ELL-012505  14.467 17.485  132.9444266  7102.7693  0.020 0.016
OGLE-BLG-ELL-012506  17.141 19.178    0.9675239  7000.8962  0.107 0.099
OGLE-BLG-ELL-012507  17.285 19.214    0.5932330  7000.5151  0.098 0.092
OGLE-BLG-ELL-012508  17.291 19.834    7.8163465  7006.2373  0.142 0.104
OGLE-BLG-ELL-012509  17.993 19.733    0.8372525  7000.0393  0.092 0.050
OGLE-BLG-ELL-012510  17.552 19.309    0.3713314  7000.1886  0.142 0.138
OGLE-BLG-ELL-012511  16.161 17.464    0.5473566  7000.0267  0.059 0.043
OGLE-BLG-ELL-012512  14.377 17.167   93.3964943  7034.4515  0.032 0.030
OGLE-BLG-ELL-012513  13.578 17.509  233.2389649  7226.3217  0.243 0.200
OGLE-BLG-ELL-012514  16.570 17.755    0.8204983  7000.1895  0.080 0.066
OGLE-BLG-ELL-012515  15.084 18.789  115.0688399  7079.5738  0.049 0.042
OGLE-BLG-ELL-012516  16.947 18.065    0.6182731  7000.0108  0.128 0.072
OGLE-BLG-ELL-012517  15.883    -      0.6776474  7000.2632  0.053 0.030
OGLE-BLG-ELL-012518  15.658 16.633    2.8936521  7000.5862  0.054 0.031
OGLE-BLG-ELL-012519  12.604 13.265    0.6710565  7000.6194  0.064 0.050
OGLE-BLG-ELL-012520  16.956 18.143    1.2068949  7000.9270  0.065 0.036
OGLE-BLG-ELL-012521  13.459 16.376   87.1728620  7056.6596  0.146 0.088
OGLE-BLG-ELL-012522  16.525 18.949    9.5529515  7005.6977  0.051 0.044
OGLE-BLG-ELL-012523  17.071 18.820    0.7279196  7000.5135  0.117 0.057
OGLE-BLG-ELL-012524  13.587 16.732  166.6666667  7038.9050  0.074 0.048
OGLE-BLG-ELL-012525  16.684 18.246    0.9097668  7000.3270  0.083 0.081
OGLE-BLG-ELL-012526  14.430    -    246.2805480  7110.3340  0.053 0.051
OGLE-BLG-ELL-012527  16.174 17.820   11.0248304  7000.3639  0.092 0.081
OGLE-BLG-ELL-012528  14.488 16.824  113.9601140  7051.7602  0.047 0.042
OGLE-BLG-ELL-012529  15.043 17.154    3.5808193  7000.9258  0.042 0.031
OGLE-BLG-ELL-012530  15.923 19.892  134.9850099  7073.5647  0.067 0.065
OGLE-BLG-ELL-012531  16.860 18.747    0.9080269  7000.4229  0.073 0.032
OGLE-BLG-ELL-012532  13.865    -    151.9856161  7095.9395  0.029 0.027
OGLE-BLG-ELL-012533  15.523 18.048   17.4556931  7002.6191  0.163 0.121
OGLE-BLG-ELL-012534  14.929 19.066  116.5772907  7083.8054  0.033 0.025
OGLE-BLG-ELL-012535  16.651 17.667    0.7909975  7000.7908  0.057 0.033
OGLE-BLG-ELL-012536  15.748 18.747   16.7243154  7002.0050  0.086 0.078
OGLE-BLG-ELL-012537  13.972    -    114.9425288  7100.6750  0.062 0.049
OGLE-BLG-ELL-012538  15.076    -      0.7192660  7000.6273  0.140 0.134
OGLE-BLG-ELL-012539  16.641 18.151    0.3465171  7000.2239  0.131 0.125
OGLE-BLG-ELL-012540  17.863 20.168    1.0328098  7000.9009  0.099 0.077
OGLE-BLG-ELL-012541  16.425    -     12.8085362  7000.4824  0.143 0.108
OGLE-BLG-ELL-012542  16.216 17.814    0.3279405  7000.0031  0.090 0.082
OGLE-BLG-ELL-012543  16.126 17.338    0.7673531  7000.1279  0.055 0.055
OGLE-BLG-ELL-012544  13.909 14.991    0.5559244  7000.4049  0.062 0.059
OGLE-BLG-ELL-012545  16.755 18.137    0.5834074  7000.5187  0.097 0.092
OGLE-BLG-ELL-012546  16.323 17.788    8.4874059  7000.1167  0.046 0.039
OGLE-BLG-ELL-012547  13.926 17.469  256.4937813  7180.9268  0.051 0.043
OGLE-BLG-ELL-012548  15.010 16.988   42.8749543  7042.2037  0.163 0.144
OGLE-BLG-ELL-012549  13.135 15.068  134.6801346  7020.6391  0.045 0.036
OGLE-BLG-ELL-012550  16.655 17.852    0.7509696  7000.2102  0.102 0.098
OGLE-BLG-ELL-012551  15.556 16.651    0.2660527  7000.1590  0.062 0.058
OGLE-BLG-ELL-012552  16.563 18.910    8.5664882  7000.6209  0.200 0.145
OGLE-BLG-ELL-012553  14.252 16.365   18.6635124  7006.6898  0.067 0.063
OGLE-BLG-ELL-012554  16.796 18.351    0.7146019  7000.6674  0.097 0.088
OGLE-BLG-ELL-012555  16.587 17.383    0.5169489  7000.3808  0.049 0.033
OGLE-BLG-ELL-012556  14.599 16.445    2.1997065  7001.9393  0.050 0.050
OGLE-BLG-ELL-012557  15.391 17.858   47.6686457  7029.8300  0.072 0.072
OGLE-BLG-ELL-012558  13.352 16.083  184.9557031  7030.0832  0.052 0.049
OGLE-BLG-ELL-012559  16.203 17.940    8.7406529  7002.9531  0.164 0.114
OGLE-BLG-ELL-012560  14.303 17.383  134.6801346  7045.5944  0.032 0.029
OGLE-BLG-ELL-012561  13.644 15.763  112.6524217  7026.5054  0.077 0.072
OGLE-BLG-ELL-012562  14.376 16.497    6.1678496  7005.8183  0.092 0.090
OGLE-BLG-ELL-012563  14.533 15.894    1.6535251  7000.0976  0.026 0.021
OGLE-BLG-ELL-012564  16.572 18.843   13.0860352  7009.6551  0.089 0.069
OGLE-BLG-ELL-012565  14.496 18.637  153.9179033  7051.8468  0.096 0.084
OGLE-BLG-ELL-012566  16.237 18.128    7.2994345  7002.2984  0.171 0.122
OGLE-BLG-ELL-012567  16.844    -    181.3775991  7006.1904  0.140 0.092
OGLE-BLG-ELL-012568  16.732 18.264    0.3069505  7000.2697  0.109 0.092
OGLE-BLG-ELL-012569  16.053 18.255    0.4906339  7000.0542  0.121 0.077
OGLE-BLG-ELL-012570  14.525 17.623   93.8589998  7082.5735  0.102 0.086
OGLE-BLG-ELL-012571  16.605 18.249    0.6231315  7000.1800  0.092 0.087
OGLE-BLG-ELL-012572  17.169 18.597    0.3827043  7000.0906  0.087 0.075
OGLE-BLG-ELL-012573  13.793 16.088   67.7400300  7009.7792  0.032 0.031
OGLE-BLG-ELL-012574  16.451 18.044    1.0245611  7000.8687  0.083 0.070
OGLE-BLG-ELL-012575  14.031 16.963  130.8179655  7027.5638  0.025 0.024
OGLE-BLG-ELL-012576  17.204 19.050    2.5303720  7000.4071  0.220 0.074
OGLE-BLG-ELL-012577  15.231 18.414   49.6272005  7029.6356  0.191 0.154
OGLE-BLG-ELL-012578  12.985 15.734  163.2653062  7022.0635  0.067 0.060
OGLE-BLG-ELL-012579  14.472 16.678   85.1955455  7021.3053  0.034 0.032
OGLE-BLG-ELL-012580  17.439 18.424    0.5599367  7000.5209  0.082 0.055
OGLE-BLG-ELL-012581  16.375 17.810    0.4504725  7000.0551  0.098 0.096
OGLE-BLG-ELL-012582  16.965 18.018    0.6278032  7000.0307  0.059 0.050
OGLE-BLG-ELL-012583  16.014 18.780   37.4730569  7011.8425  0.159 0.140
OGLE-BLG-ELL-012584  13.638 16.414  291.4321852  7185.3979  0.027 0.019
OGLE-BLG-ELL-012585  16.652 18.438    6.3658449  7000.4140  0.069 0.068
OGLE-BLG-ELL-012586  17.609 19.542    0.5825314  7000.3489  0.102 0.059
OGLE-BLG-ELL-012587  15.700 17.055    0.6797412  7000.4977  0.044 0.030
OGLE-BLG-ELL-012588  14.795 17.551  106.7247249  7088.9763  0.025 0.024
OGLE-BLG-ELL-012589  16.502 18.549    6.4992845  7005.1449  0.075 0.068
OGLE-BLG-ELL-012590  16.496 21.441   90.4500160  7035.5060  0.079 0.062
OGLE-BLG-ELL-012591  15.853 18.275    0.8068462  7000.6677  0.015 0.013
OGLE-BLG-ELL-012592  17.248 18.370    4.8247627  7004.7827  0.105 0.097
OGLE-BLG-ELL-012593  15.303 17.071    0.7145871  7000.1822  0.040 0.038
OGLE-BLG-ELL-012594  18.811 20.216    0.4850886  7000.2474  0.181 0.180
OGLE-BLG-ELL-012595  16.360 18.599    9.4225263  7005.7999  0.078 0.063
OGLE-BLG-ELL-012596  14.781 17.550   67.0734447  7010.7902  0.044 0.035
