OGLE-SMC-CEP-0337  16.916 17.485   1.1307300 0.0000026  6000.90339  0.289  0.199 4.629  0.073 2.931
OGLE-SMC-CEP-0340  17.469 17.888   0.8018255 0.0000020  6000.32062  0.331  0.296 4.151  0.110 2.186
OGLE-SMC-CEP-0341  16.949 17.494   1.1172894 0.0000018  6000.09193  0.346  0.226 4.324  0.079 2.508
OGLE-SMC-CEP-0342  17.302    -     0.8289294 0.0000006  6000.34678  0.395  0.261 4.122  0.067 2.099
OGLE-SMC-CEP-0348  15.988 16.608   2.0669027 0.0000077  6001.82460  0.243  0.057 4.596  0.024 5.294
OGLE-SMC-CEP-0362  16.890 17.424   0.9123723 0.0000012  6000.20496  0.411  0.324 4.136  0.104 1.907
OGLE-SMC-CEP-0363  16.349 16.946   1.4091186 0.0000036  6000.96454  0.297  0.181 4.294  0.054 3.217
OGLE-SMC-CEP-0365  16.374 16.732   1.2489204 0.0000033  6000.03498  0.250  0.231 4.333  0.093 2.693
OGLE-SMC-CEP-0369  16.853 17.357   0.9676684 0.0000016  6000.63332  0.352  0.278 4.443  0.091 2.389
OGLE-SMC-CEP-0375  15.722 16.310   2.1335169 0.0000043  6000.49730  0.301  0.136 4.538  0.020 3.790
OGLE-SMC-CEP-0376  15.002 15.562   3.2701757 0.0000166  6002.85607  0.183  0.092 3.742  0.018 5.953
OGLE-SMC-CEP-0382  16.899 17.425   0.9308591 0.0000017  6000.68866  0.314  0.279 4.372  0.076 2.406
OGLE-SMC-CEP-0385  17.091 17.568   0.7968700 0.0000010  6000.00881  0.427  0.334 4.186  0.102 2.136
OGLE-SMC-CEP-0391  17.262 17.765   0.7687397 0.0000010  6000.68998  0.399  0.330 4.264  0.100 2.190
OGLE-SMC-CEP-0397  16.835 17.474   1.1864805 0.0000056  6001.18189  0.139  0.123 4.428  0.000   -  
OGLE-SMC-CEP-0400  17.041 17.644   1.3044784 0.0000049  6000.57337  0.254  0.110 5.028  0.028 5.196
OGLE-SMC-CEP-0405  16.243 16.809   1.6283117 0.0000040  6000.71006  0.306  0.172 4.600  0.051 3.740
OGLE-SMC-CEP-0409  17.089 17.700   0.8645585 0.0000017  6000.84055  0.245  0.234 3.896  0.087 1.669
OGLE-SMC-CEP-0410  16.230 16.819   1.6135786 0.0000044  6000.70817  0.277  0.172 4.700  0.052 3.558
OGLE-SMC-CEP-0411  16.878 17.482   1.1010926 0.0000069  6000.12423  0.184  0.199 4.586  0.072 3.331
OGLE-SMC-CEP-0413  16.878 17.471   0.8758404 0.0000016  6000.71754  0.214  0.219 3.938  0.067 1.574
OGLE-SMC-CEP-0422  15.372 16.005   2.8853806 0.0000206  6002.65570  0.236  0.042 3.907  0.019 5.014
OGLE-SMC-CEP-0424  16.104 16.902   2.2076295 0.0000066  6000.92438  0.270  0.074 4.160  0.021 5.456
OGLE-SMC-CEP-0426  16.456 16.955   1.5090573 0.0000033  6001.08424  0.367  0.195 4.522  0.016 2.780
OGLE-SMC-CEP-0430  17.115 17.752   0.8866569 0.0000016  6000.19886  0.266  0.223 4.145  0.037 2.036
OGLE-SMC-CEP-0436  15.711 16.367   2.2904199 0.0000074  6001.00765  0.201  0.088 4.820  0.020 4.503
OGLE-SMC-CEP-0440  17.094 17.724   1.1467427 0.0000026  6001.13022  0.298  0.212 4.733  0.070 3.234
OGLE-SMC-CEP-0445  17.297 17.885   0.8249918 0.0000014  6000.17206  0.267  0.244 4.128  0.073 1.888
OGLE-SMC-CEP-0447  16.466 17.021   1.2651543 0.0000028  6000.10160  0.269  0.177 4.352  0.068 3.099
OGLE-SMC-CEP-0449  16.830 17.404   1.0320196 0.0000019  6000.49099  0.267  0.225 4.455  0.066 2.374
OGLE-SMC-CEP-0451  16.392 16.898   1.5744527 0.0000052  6001.08826  0.252  0.159 4.550  0.036 3.235
OGLE-SMC-CEP-0452  16.580 17.145   1.1133790 0.0000021  6000.72277  0.261  0.220 4.646  0.059 2.852
OGLE-SMC-CEP-0456  16.849 17.351   0.8776544 0.0000010  6000.32098  0.347  0.294 4.126  0.099 1.992
OGLE-SMC-CEP-0459  16.514 17.074   1.1797638 0.0000015  6000.90550  0.348  0.265 4.313  0.080 2.238
OGLE-SMC-CEP-0461  16.998 17.588   1.1206917 0.0000032  6000.67347  0.225  0.199 4.601  0.057 2.644
OGLE-SMC-CEP-0465  16.286 16.687   1.2182930 0.0000039  6000.04017  0.119  0.131 4.321  0.000   -  
OGLE-SMC-CEP-0466  16.553 17.062   1.1317685 0.0000019  6000.48138  0.331  0.225 4.277  0.079 2.357
OGLE-SMC-CEP-0471  17.345 17.898   0.7171728 0.0000014  6000.71075  0.231  0.209 3.846  0.119 1.691
OGLE-SMC-CEP-0477  15.162 15.924   3.9402892 0.0000283  6003.13943  0.251  0.200 4.610  0.078 2.178
OGLE-SMC-CEP-0478  16.419 17.035   1.5342007 0.0000037  6001.39152  0.270  0.175 4.654  0.000   -  
OGLE-SMC-CEP-0479  17.074 17.719   1.0069292 0.0000019  6000.99696  0.279  0.240 4.460  0.081 2.646
OGLE-SMC-CEP-0480  16.527 17.129   1.4853598 0.0000040  6000.40396  0.274  0.168 4.604  0.055 3.457
OGLE-SMC-CEP-0490  17.102 17.726   0.8706476 0.0000021  6000.02047  0.178  0.182 3.700  0.080 1.346
OGLE-SMC-CEP-0491  16.592 17.112   1.0641169 0.0000013  6000.54136  0.376  0.287 4.194  0.096 2.023
OGLE-SMC-CEP-0493  16.594 17.093   1.1536577 0.0000028  6000.79266  0.227  0.190 4.642  0.048 3.138
OGLE-SMC-CEP-0507  16.898 17.477   0.9609128 0.0000013  6000.76037  0.368  0.286 4.162  0.094 1.912
OGLE-SMC-CEP-0509  16.119    -     1.6261841 0.0000103  6001.10488  0.282  0.187 4.626  0.050 3.482
OGLE-SMC-CEP-0510  16.826 17.369   1.1226124 0.0000024  6001.11743  0.333  0.236 4.577  0.078 2.731
OGLE-SMC-CEP-0516  15.618 16.230   2.5972779 0.0000093  6001.85583  0.257  0.074 4.133  0.021 5.328
OGLE-SMC-CEP-0517  17.239 17.797   0.9415165 0.0000024  6000.75575  0.419  0.290 4.311  0.108 2.093
OGLE-SMC-CEP-0525  16.252 16.915   1.7396895 0.0000073  6001.66142  0.201  0.095 4.689  0.000   -  
OGLE-SMC-CEP-0528  17.336 17.905   0.6776065 0.0000014  6000.34538  0.218  0.189 3.543  0.128 1.097
OGLE-SMC-CEP-0529  16.836 17.346   1.1069101 0.0000017  6000.22779  0.398  0.281 4.269  0.100 2.090
OGLE-SMC-CEP-0530  16.047 16.673   1.7813266 0.0000039  6001.10302  0.314  0.164 4.584  0.025 3.998
OGLE-SMC-CEP-0534  16.661 17.268   1.2799210 0.0000029  6000.24487  0.261  0.177 4.581  0.065 3.172
OGLE-SMC-CEP-0535  15.411 16.157   2.9949797 0.0000148  6001.86345  0.245  0.079 4.082  0.000   -  
OGLE-SMC-CEP-0536  17.215 17.829   1.0332830 0.0000025  6000.66462  0.303  0.226 4.541  0.084 2.798
OGLE-SMC-CEP-0543  17.566 18.197   0.5992585 0.0000009  6000.07156  0.238  0.194 3.159  0.177 0.722
OGLE-SMC-CEP-0544  17.397 18.063   0.7872750 0.0000019  6000.51922  0.196  0.197 3.789  0.100 1.561
OGLE-SMC-CEP-0547  17.153 17.647   0.8022033 0.0000010  6000.54944  0.399  0.311 4.028  0.098 1.957
OGLE-SMC-CEP-0549  16.368 17.165   1.8583073 0.0000102  6000.18832  0.137  0.051 5.220  0.000   -  
OGLE-SMC-CEP-0557  16.661 17.195   1.1089704 0.0000016  6000.06570  0.392  0.290 4.261  0.110 2.061
OGLE-SMC-CEP-0560  15.084 15.707   3.3795356 0.0000120  6000.76999  0.248  0.154 3.762  0.052 0.262
OGLE-SMC-CEP-0561  17.277 17.856   0.9576439 0.0000020  6000.71672  0.386  0.298 4.309  0.119 2.131
OGLE-SMC-CEP-0562  15.392 16.265   3.8102139 0.0000148  6001.75266  0.248  0.185 4.652  0.051 2.036
OGLE-SMC-CEP-0564  15.821 16.519   2.3952893 0.0000076  6000.80295  0.232  0.021 4.402  0.053 4.878
OGLE-SMC-CEP-0568  15.828 16.462   2.1777575 0.0000096  6001.10902  0.228  0.056 4.865  0.026 5.034
OGLE-SMC-CEP-0569  15.139 15.771   3.6206187 0.0000160  6000.39052  0.271  0.188 3.854  0.077 0.580
OGLE-SMC-CEP-0572  16.388 16.846   1.1713214 0.0000016  6000.62447  0.321  0.256 4.372  0.082 2.254
OGLE-SMC-CEP-0575  15.993 16.716   2.2480270 0.0000086  6000.53887  0.223  0.026 5.394  0.047 4.942
OGLE-SMC-CEP-0578  17.691 18.223   0.7252947 0.0000010  6000.29260  0.461  0.335 3.977  0.113 1.932
OGLE-SMC-CEP-0583  16.746 17.370   1.2195919 0.0000030  6000.26685  0.219  0.172 4.637  0.060 2.934
OGLE-SMC-CEP-0585  15.777 16.378   2.1052147 0.0000187  6002.01459  0.094  0.032   -    0.000   -  
OGLE-SMC-CEP-0587  16.784 17.281   0.9573264 0.0000026  6000.55940  0.148  0.132 4.161  0.000   -  
OGLE-SMC-CEP-0590  16.144 16.807   1.8326477 0.0000086  6001.27802  0.229  0.095 5.133  0.026 4.537
OGLE-SMC-CEP-0591  15.510 16.169   2.9833114 0.0000192  6002.01350  0.117  0.106 3.784  0.000   -  
OGLE-SMC-CEP-0592  16.880 17.499   1.1495349 0.0000028  6001.12250  0.298  0.196 4.447  0.070 2.529
OGLE-SMC-CEP-0593  16.278 16.969   1.7839345 0.0000071  6000.08552  0.198  0.130 4.929  0.020   -  
OGLE-SMC-CEP-0599  16.403 16.961   1.2945555 0.0000039  6000.61124  0.259  0.177 4.387  0.046 2.634
OGLE-SMC-CEP-0600  16.832 17.344   0.9551112 0.0000012  6000.54597  0.363  0.275 4.254  0.086 2.255
OGLE-SMC-CEP-0601  17.657 18.271   0.7230107 0.0000019  6000.46679  0.219  0.198 3.718  0.120 1.303
OGLE-SMC-CEP-0603  16.366 16.853   1.1951262 0.0000016  6000.33835  0.345  0.263 4.316  0.092 2.288
OGLE-SMC-CEP-0605  16.637 17.208   1.1758623 0.0000026  6001.07727  0.259  0.199 4.591  0.065 2.900
OGLE-SMC-CEP-0610  16.697 17.349   1.5547744 0.0000037  6000.78426  0.332  0.181 4.215  0.000   -  
OGLE-SMC-CEP-0611  15.990 16.510   1.5496280 0.0000023  6000.34750  0.318  0.197 4.424  0.043 3.400
OGLE-SMC-CEP-0612  16.372 17.039   1.4957719 0.0000059  6000.80543  0.184  0.094 4.857  0.050   -  
OGLE-SMC-CEP-0618  16.203 16.786   1.5932690 0.0000039  6001.30094  0.298  0.211 4.277  0.020 2.863
OGLE-SMC-CEP-0622  14.913 15.589   3.9738069 0.0000242  6000.80692  0.115  0.087 3.681  0.000   -  
OGLE-SMC-CEP-0623  16.595 17.135   1.2057309 0.0000018  6001.12651  0.352  0.251 4.287  0.085 2.260
OGLE-SMC-CEP-0625  16.447 17.030   1.3370962 0.0000018  6000.61603  0.330  0.241 4.427  0.088 2.607
OGLE-SMC-CEP-0626  15.701 16.368   2.3081797 0.0000109  6001.49372  0.199  0.038 4.847  0.020 0.087
OGLE-SMC-CEP-0628  16.078 16.748   1.8412335 0.0000050  6001.41134  0.290  0.137 4.590  0.021 4.497
OGLE-SMC-CEP-0629  17.816 18.450   0.6705289 0.0000021  6000.54940  0.220  0.173 3.432  0.108 0.946
OGLE-SMC-CEP-0631  15.760 16.368   2.3467083 0.0000090  6000.29156  0.265  0.075 4.427  0.035 5.329
OGLE-SMC-CEP-0634  15.894 16.595   2.2421992 0.0000117  6000.08953  0.211  0.055 5.279  0.019 4.970
OGLE-SMC-CEP-0635  16.021 16.693   1.8569051 0.0000058  6000.57334  0.226  0.158 4.810  0.028 3.617
OGLE-SMC-CEP-0636  17.175 17.672   0.8677575 0.0000011  6000.11564  0.400  0.312 4.192  0.098 2.011
OGLE-SMC-CEP-0639  17.221 17.937   1.0384800 0.0000016  6000.37379  0.338  0.248 4.345  0.089 2.327
OGLE-SMC-CEP-0642  16.845 17.452   1.0301054 0.0000023  6000.61221  0.243  0.220 4.257  0.052 2.197
OGLE-SMC-CEP-0645  17.434 18.111   0.8562092 0.0000023  6000.67938  0.230  0.235 3.975  0.063 1.662
OGLE-SMC-CEP-0646  16.552 17.180   1.2781634 0.0000020  6001.07543  0.340  0.258 4.354  0.090 2.315
OGLE-SMC-CEP-0648  16.385 17.035   1.4967604 0.0000075  6000.39387  0.174  0.162 4.718  0.053 3.621
OGLE-SMC-CEP-0649  18.091 18.870   0.5822675 0.0000016  6000.11596  0.246  0.188 3.265  0.163 1.058
OGLE-SMC-CEP-0656  17.427 17.939   0.7944641 0.0000013  6000.14159  0.338  0.253 4.044  0.063 1.924
OGLE-SMC-CEP-0657  16.077 16.711   1.7570648 0.0000076  6001.13336  0.237  0.121 4.854  0.016 3.720
OGLE-SMC-CEP-0663  16.437 17.038   1.4121361 0.0000025  6001.27160  0.302  0.197 4.394  0.062 3.147
OGLE-SMC-CEP-0664  17.189 17.769   0.9967742 0.0000035  6000.35407  0.424  0.317 4.347  0.115 2.066
