OGLE-SMC-CEP-0304  16.337 17.016   2.1859772 0.0000032  6001.54144  0.450  0.441 4.374  0.238 2.632
OGLE-SMC-CEP-0306  16.634 17.231   1.8021762 0.0000021  6000.99167  0.522  0.490 4.284  0.337 2.468
OGLE-SMC-CEP-0311  17.267 17.903   1.3689305 0.0000027  6000.43609  0.436  0.422 4.210  0.290 2.107
OGLE-SMC-CEP-0313  17.272 17.879   1.2162361 0.0000013  6000.08308  0.464  0.425 4.103  0.265 1.954
OGLE-SMC-CEP-0316  17.764 18.376   0.9943989 0.0000008  6000.69248  0.538  0.372 3.779  0.293 1.494
OGLE-SMC-CEP-0320  13.414 14.161  17.9433575 0.0003574  6009.93775  0.263  0.207 4.364  0.101 2.044
OGLE-SMC-CEP-0322  17.098 17.708   1.2652782 0.0000011  6000.22605  0.540  0.455 4.200  0.302 2.057
OGLE-SMC-CEP-0323  17.385 18.017   1.2743850 0.0000015  6001.10484  0.476  0.431 4.240  0.272 2.158
OGLE-SMC-CEP-0327  17.308 17.833   1.3253325 0.0000013  6000.10999  0.864  0.483 4.210  0.340 2.135
OGLE-SMC-CEP-0329  15.866 16.556   3.5829729 0.0000058  6002.47021  0.615  0.494 4.716  0.267 3.177
OGLE-SMC-CEP-0332  16.871 17.396   1.4805104 0.0000011  6000.65983  0.765  0.502 4.064  0.326 2.008
OGLE-SMC-CEP-0333  16.240 16.956   3.6493644 0.0000250  6002.88329  0.196  0.248 5.207  0.018   -  
OGLE-SMC-CEP-0334  16.834 17.369   1.4720103 0.0000015  6000.50958  0.804  0.494 4.096  0.344 2.053
OGLE-SMC-CEP-0336  16.635 17.361   1.8829596 0.0000054  6001.36176  0.282  0.385 4.311  0.168 2.646
OGLE-SMC-CEP-0338  15.665 16.397   5.9734591 0.0000310  6003.85300  0.314  0.239 5.644  0.027 5.469
OGLE-SMC-CEP-0339  16.539 17.080   1.6526553 0.0000012  6000.62023  0.747  0.494 4.112  0.298 2.054
OGLE-SMC-CEP-0343  17.441 18.001   1.2054234 0.0000010  6000.14003  0.803  0.465 4.201  0.320 2.067
OGLE-SMC-CEP-0344  17.213 17.867   1.3834497 0.0000027  6000.57848  0.407  0.440 4.254  0.252 2.266
OGLE-SMC-CEP-0346  16.036 16.741   3.7624229 0.0000180  6000.99114  0.249  0.283 4.858  0.065 3.235
OGLE-SMC-CEP-0347  17.454 18.098   1.3673883 0.0000037  6000.08018  0.311  0.387 4.199  0.257 2.232
OGLE-SMC-CEP-0349  16.971 17.687   1.4794022 0.0000014  6000.73627  0.647  0.487 4.169  0.341 2.161
OGLE-SMC-CEP-0350  16.454 16.983   1.7309657 0.0000013  6000.85849  0.777  0.502 4.133  0.331 2.174
OGLE-SMC-CEP-0351  14.195 14.902  10.3334896 0.0000406  6007.32737  0.524  0.216 5.143  0.231 4.213
OGLE-SMC-CEP-0352  16.014 16.645   3.0685720 0.0000031  6001.47960  0.757  0.537 4.391  0.338 2.562
OGLE-SMC-CEP-0355  15.970 16.725   3.1681377 0.0000057  6001.39436  0.505  0.487 4.643  0.274 3.062
OGLE-SMC-CEP-0356  16.629    -     1.8207127 0.0000013  6000.42137  0.525  0.488 4.369  0.286 2.535
OGLE-SMC-CEP-0357  15.191 15.877   4.9155112 0.0000092  6002.15673  0.589  0.481 4.714  0.226 3.122
OGLE-SMC-CEP-0359  13.755 14.733  17.4636067 0.0001494  6005.98618  0.394  0.215 5.203  0.131 3.104
OGLE-SMC-CEP-0360  16.709 17.425   1.9133913 0.0000024  6001.48125  0.513  0.496 4.324  0.322 2.578
OGLE-SMC-CEP-0361  16.421 17.059   1.6216094 0.0000013  6001.40929  0.544  0.490 4.145  0.349 2.104
OGLE-SMC-CEP-0367  17.397    -     1.0972743 0.0000005  6001.07982  0.533  0.424 3.947  0.282 1.671
OGLE-SMC-CEP-0368  13.993 14.787  13.4793779 0.0000927  6000.87185  0.470  0.216 4.978  0.168 2.292
OGLE-SMC-CEP-0370  15.562    -     3.8094115 0.0000234  6003.48477  0.623  0.432 4.363  0.213 2.485
OGLE-SMC-CEP-0371  16.512 17.153   2.2325666 0.0000022  6001.40516  0.758  0.529 4.346  0.373 2.560
OGLE-SMC-CEP-0372  14.421 15.297  10.2519541 0.0002922  6003.09332  0.064  0.075 1.103  0.000   -  
OGLE-SMC-CEP-0373  17.378 17.981   1.2591180 0.0000015  6001.18406  0.725  0.482 4.118  0.324 2.027
OGLE-SMC-CEP-0374  13.147 14.095  28.4414673 0.0003559  6006.53926  0.677  0.383 5.286  0.253 4.117
OGLE-SMC-CEP-0377  16.045 16.749   3.4913257 0.0000146  6000.23388  0.299  0.358 4.748  0.142 3.152
OGLE-SMC-CEP-0378  15.744 16.559   2.2481041 0.0000031  6001.36745  0.410  0.541 4.302  0.359 2.505
OGLE-SMC-CEP-0379  17.606 18.110   1.0936820 0.0000020  6000.23267  0.585  0.465 4.046  0.306 1.880
OGLE-SMC-CEP-0380  16.546 17.197   2.0178223 0.0000019  6001.50281  0.702  0.532 4.293  0.375 2.527
OGLE-SMC-CEP-0381  16.730 17.334   1.6915927 0.0000014  6000.06897  0.769  0.510 4.128  0.349 2.184
OGLE-SMC-CEP-0383  16.369 16.876   2.6227441 0.0000028  6001.51602  0.766  0.469 4.607  0.273 2.836
OGLE-SMC-CEP-0384  15.693 16.395   3.7378783 0.0000060  6001.75295  0.532  0.495 4.639  0.288 3.058
OGLE-SMC-CEP-0386  17.186 17.720   1.2842494 0.0000010  6001.26248  0.743  0.491 4.121  0.323 1.998
OGLE-SMC-CEP-0387  13.982 14.754  13.0907701 0.0001354  6002.51578  0.476  0.213 4.670  0.113 1.317
OGLE-SMC-CEP-0388  17.192 17.908   1.4740199 0.0000014  6000.78052  0.633  0.484 4.229  0.344 2.227
OGLE-SMC-CEP-0389  16.627 17.339   1.9564787 0.0000040  6000.50125  0.293  0.396 4.406  0.182 2.704
OGLE-SMC-CEP-0390  16.865 17.425   1.6303457 0.0000018  6000.38488  0.556  0.483 4.241  0.325 2.335
OGLE-SMC-CEP-0392  15.868 16.572   3.0752094 0.0000111  6002.78565  0.467  0.409 4.563  0.207 2.871
OGLE-SMC-CEP-0393  17.263 17.885   1.3765098 0.0000013  6001.11891  0.692  0.474 4.228  0.346 2.177
OGLE-SMC-CEP-0394  17.380 18.064   1.2012867 0.0000012  6001.03935  0.469  0.442 4.107  0.272 1.961
OGLE-SMC-CEP-0395  16.219 16.821   2.3062530 0.0000022  6000.66870  0.788  0.545 4.370  0.359 2.624
OGLE-SMC-CEP-0396  16.740 17.367   1.5269412 0.0000011  6000.93957  0.716  0.503 4.140  0.334 2.123
OGLE-SMC-CEP-0398  17.081 17.715   1.2415735 0.0000016  6000.72533  0.480  0.475 4.190  0.285 2.096
OGLE-SMC-CEP-0401  17.407 18.022   1.2598657 0.0000009  6000.62027  0.629  0.442 4.269  0.313 2.154
OGLE-SMC-CEP-0402  17.059 17.790   1.4617763 0.0000022  6000.62662  0.378  0.431 4.245  0.259 2.312
OGLE-SMC-CEP-0404  14.467 15.135   7.4824710 0.0000185  6002.19962  0.498  0.340 4.770  0.135 2.695
OGLE-SMC-CEP-0406  17.784 18.465   0.9823715 0.0000017  6000.83765  0.333  0.310 3.722  0.242 1.404
OGLE-SMC-CEP-0407  16.945 17.625   1.4665644 0.0000032  6000.36352  0.272  0.351 4.167  0.195 2.236
OGLE-SMC-CEP-0412  15.877 16.690   3.2420726 0.0000101  6000.64718  0.378  0.453 4.586  0.231 2.965
OGLE-SMC-CEP-0414  17.003 17.652   1.7184529 0.0000017  6000.83125  0.638  0.501 4.304  0.364 2.443
OGLE-SMC-CEP-0416  17.445 18.026   1.2495095 0.0000018  6001.13014  0.608  0.449 4.168  0.313 1.986
OGLE-SMC-CEP-0417  10.911    -   128.1967461 0.3025574  6112.87203  0.691  0.145 4.845  0.080 2.290
OGLE-SMC-CEP-0418  16.761 17.485   1.8121120 0.0000036  6001.47410  0.345  0.423 4.284  0.229 2.547
OGLE-SMC-CEP-0419  16.923 17.643   1.7201374 0.0000037  6001.45131  0.480  0.483 4.285  0.320 2.463
OGLE-SMC-CEP-0420  15.886 16.554   3.1653084 0.0000044  6002.48366  0.826  0.522 4.330  0.316 2.444
